SA2 name,Growth > 1 & Pop > 7000 in 2023,,2018,2019,2020,2021,2022,2023,5 yrs Growth Rate,Population > 7000 in 2023
Alfredton,TRUE,,13537,14434,15507,16841,18002,18997,1.403338997,TRUE
Ballarat,FALSE,,12244,12320,12196,12071,11938,11809,0.964472395,TRUE
Buninyong,FALSE,,7418,7458,7377,7229,7247,7323,0.987193314,TRUE
Delacombe,TRUE,,8183,8890,9755,10648,11798,12869,1.572650617,TRUE
Smythes Creek,FALSE,,4042,4112,4152,4211,4223,4268,1.055912914,FALSE
Wendouree - Miners Rest,TRUE,,15067,15174,15261,15312,15388,15431,1.024158758,TRUE
Ballarat East - Warrenheip,TRUE,,9536,9632,9650,9654,9641,9628,1.009647651,TRUE
Ballarat North - Invermay,TRUE,,14516,14632,14687,14701,14892,15015,1.034375861,TRUE
Canadian - Mount Clear,TRUE,,12003,12139,12195,12206,12395,12433,1.035824377,TRUE
Sebastopol - Redan,FALSE,,13281,13291,13234,13062,12960,12885,0.970182968,TRUE
Bacchus Marsh Surrounds,FALSE,,6222,6350,6466,6533,6541,6639,1.067020251,FALSE
Creswick - Clunes,TRUE,,7962,7992,8031,8041,7969,7987,1.003139915,TRUE
Daylesford,TRUE,,9389,9548,9729,9874,10003,10085,1.0741293,TRUE
Gordon ,FALSE,,5996,6122,6247,6340,6379,6408,1.068712475,FALSE
Avoca,FALSE,,3393,3422,3447,3501,3542,3594,1.059239611,FALSE
Beaufort,FALSE,,4448,4543,4606,4621,4612,4709,1.058678058,FALSE
Golden Plains - North,FALSE,,4692,4784,4832,4869,4894,4940,1.052855925,FALSE
Maryborough ,TRUE,,8139,8155,8128,8118,8172,8154,1.001842978,TRUE
Maryborough Surrounds,FALSE,,5398,5401,5383,5479,5565,5644,1.045572434,FALSE
Bendigo,FALSE,,14941,15072,15087,14955,14748,14625,0.978850144,TRUE
California Gully - Eaglehawk,TRUE,,12468,12631,12800,12932,13102,13310,1.067532884,TRUE
East Bendigo - Kennington,TRUE,,13838,13898,13808,13930,13890,13974,1.00982801,TRUE
Flora Hill - Spring Gully,FALSE,,9525,9547,9574,9419,9383,9460,0.993175853,TRUE
Kangaroo Flat - Golden Square,TRUE,,20442,20718,20938,21071,21201,21258,1.039917816,TRUE
Maiden Gully,FALSE,,5322,5364,5465,5502,5614,5749,1.080232995,FALSE
Strathfieldsaye,TRUE,,9483,9901,10312,10679,11027,11271,1.188547928,TRUE
White Hills - Ascot,TRUE,,12996,13580,14039,14452,14906,15236,1.172360726,TRUE
Bendigo Surrounds - South,TRUE,,7797,7926,8158,8311,8574,8808,1.129665256,TRUE
Castlemaine,TRUE,,11015,11146,11277,11291,11347,11495,1.043576941,TRUE
Castlemaine Surrounds,TRUE,,8782,8858,8974,9147,9298,9397,1.070029606,TRUE
Heathcote,FALSE,,4695,4790,4902,5026,5157,5261,1.120553781,FALSE
Kyneton,TRUE,,10070,10219,10371,10499,10562,10571,1.049751738,TRUE
Woodend,TRUE,,7406,7594,7712,7911,7992,8044,1.086146368,TRUE
Bendigo Surrounds - North,FALSE,,4615,4711,4799,4908,5022,5154,1.116793066,FALSE
Loddon,TRUE,,7137,7165,7190,7233,7274,7256,1.016673672,TRUE
Bannockburn,TRUE,,7130,7362,7608,7738,7958,8143,1.142075736,TRUE
Golden Plains - South,TRUE,,7327,7552,7774,8074,8246,8467,1.155588918,TRUE
Winchelsea,FALSE,,5995,6152,6358,6585,6675,6781,1.131109258,FALSE
Belmont,TRUE,,14754,14975,15096,15000,14949,14993,1.016198997,TRUE
Geelong,TRUE,,13337,13439,13498,13487,13543,13649,1.023393567,TRUE
Geelong West - Hamlyn Heights,TRUE,,20511,20809,21145,21255,21377,21846,1.065087026,TRUE
Highton,TRUE,,23463,23807,23858,24091,24593,25142,1.071559477,TRUE
Lara,TRUE,,19778,20283,20575,20859,21365,22090,1.116897563,TRUE
Leopold,TRUE,,13411,13319,13279,13220,13330,13516,1.007829394,TRUE
Newcomb - Moolap,TRUE,,15156,15417,15478,15410,15291,15197,1.002705199,TRUE
Newtown ,FALSE,,10607,10624,10555,10408,10305,10362,0.976902046,TRUE
North Geelong - Bell Park,TRUE,,15484,15851,15848,15741,15721,15718,1.015112374,TRUE
Charlemont,TRUE,,6042,7363,8832,10329,11863,12731,2.107083747,TRUE
Corio - Lovely Banks,FALSE,,18457,18558,18587,18356,18254,18401,0.996965921,TRUE
Grovedale - Mount Duneed,TRUE,,22111,22905,23903,24827,25830,26663,1.205870381,TRUE
Norlane,FALSE,,9023,9060,9070,9040,8951,8950,0.991909564,TRUE
Clifton Springs,TRUE,,14763,15580,16143,16729,17118,17514,1.186344239,TRUE
Lorne - Anglesea,FALSE,,5524,5679,5892,6192,6273,6215,1.125090514,FALSE
Portarlington,TRUE,,8092,8417,8886,9460,9928,10282,1.270637667,TRUE
Point Lonsdale - Queenscliff,FALSE,,4592,4780,5123,5459,5595,5725,1.246733449,FALSE
Torquay,TRUE,,20996,22149,23346,24636,25466,26034,1.239950467,TRUE
Barwon Heads - Armstrong Creek,TRUE,,9340,10023,10708,11326,12202,13295,1.423447537,TRUE
Ocean Grove,TRUE,,17430,18117,18766,19393,19850,20220,1.160068847,TRUE
Alexandra,FALSE,,6646,6687,6690,6771,6794,6836,1.028588625,FALSE
Euroa,FALSE,,6548,6660,6777,6866,6884,6862,1.047953574,FALSE
Kilmore - Broadford,TRUE,,14691,15109,15330,15523,15779,16130,1.097951127,TRUE
Mansfield ,TRUE,,9440,9720,10116,10463,10683,10905,1.155190678,TRUE
Nagambie,FALSE,,4190,4251,4388,4509,4635,4716,1.125536993,FALSE
Seymour,FALSE,,6477,6516,6538,6546,6577,6665,1.029025784,FALSE
Seymour Surrounds,FALSE,,4598,4607,4608,4633,4584,4566,0.993040452,FALSE
Upper Yarra Valley,FALSE,,206,215,224,240,244,247,1.199029126,FALSE
Yea,FALSE,,3803,3907,4019,4142,4257,4297,1.129897449,FALSE
Benalla,TRUE,,10553,10620,10699,10753,10745,10799,1.023310907,TRUE
Benalla Surrounds,FALSE,,3677,3688,3753,3754,3796,3809,1.035898831,FALSE
Rutherglen,FALSE,,3976,4012,4029,4021,4056,4116,1.035211268,FALSE
Wangaratta,TRUE,,19471,19624,19716,19884,19969,19969,1.025576498,TRUE
Wangaratta Surrounds,TRUE,,9798,9815,9801,9867,9946,10033,1.023984487,TRUE
Beechworth,FALSE,,4801,4872,4936,4953,4912,4935,1.027910852,FALSE
Bright - Mount Beauty,TRUE,,8529,8597,8739,8857,8905,8915,1.045257357,TRUE
Chiltern - Indigo Valley,FALSE,,3118,3148,3165,3157,3200,3230,1.035920462,FALSE
Myrtleford,FALSE,,4734,4736,4734,4717,4696,4663,0.985002112,FALSE
Towong,FALSE,,6078,6117,6142,6156,6168,6213,1.022211254,FALSE
West Wodonga,TRUE,,15249,15304,15364,15364,15471,15584,1.021968654,TRUE
Yackandandah,FALSE,,4778,4906,5052,5189,5329,5455,1.141691084,FALSE
Baranduda - Leneva,TRUE,,10745,11372,12046,12790,13365,13878,1.291577478,TRUE
Wodonga,FALSE,,15547,15408,15256,15053,14880,14814,0.95285264,TRUE
Drouin,TRUE,,17780,18447,19198,19800,20542,21180,1.191226097,TRUE
Mount Baw Baw Region,FALSE,,6260,6358,6436,6544,6634,6689,1.068530351,FALSE
Trafalgar ,TRUE,,8060,8110,8169,8319,8451,8488,1.053101737,TRUE
Warragul,TRUE,,20501,21283,22099,23098,23787,24417,1.191015072,TRUE
Alps - East,FALSE,,3,3,3,0,0,0,0,FALSE
Bairnsdale,TRUE,,15405,15547,15563,15653,15780,15819,1.026874391,TRUE
Bruthen - Omeo,TRUE,,8016,8060,8128,8245,8406,8499,1.060254491,TRUE
Lake King,FALSE,,0,0,0,0,0,0,,FALSE
Lakes Entrance,TRUE,,10424,10647,10873,11095,11183,11251,1.079336147,TRUE
Orbost,FALSE,,6533,6570,6619,6693,6697,6685,1.023266493,FALSE
Paynesville,TRUE,,6599,6740,6796,6902,6994,7051,1.068495227,TRUE
Foster,TRUE,,9028,9124,9290,9378,9442,9507,1.053057156,TRUE
French Island,FALSE,,124,128,133,138,143,140,1.129032258,FALSE
Korumburra,TRUE,,9451,9593,9758,9787,9917,9894,1.046873347,TRUE
Leongatha,TRUE,,11328,11416,11437,11439,11562,11643,1.027807203,TRUE
Phillip Island,TRUE,,11902,12472,13075,13736,14074,14273,1.199210217,TRUE
Wilsons Promontory,FALSE,,14,14,15,15,15,15,1.071428571,FALSE
Wonthaggi - Inverloch,TRUE,,23994,24777,25684,26745,27540,28254,1.177544386,TRUE
Churchill,TRUE,,11642,11693,11781,11858,11982,12095,1.03891084,TRUE
Moe - Newborough,TRUE,,17002,17097,17204,17272,17321,17350,1.02046818,TRUE
Morwell,TRUE,,14108,14175,14284,14400,14426,14455,1.024595974,TRUE
Yallourn North - Glengarry,FALSE,,4627,4632,4657,4693,4735,4820,1.041711692,FALSE
Traralgon - East,TRUE,,11780,11862,11926,11970,12133,12202,1.03582343,TRUE
Traralgon - West,TRUE,,16274,16509,16706,16774,16963,17082,1.049649748,TRUE
Alps - West,FALSE,,24,23,23,23,23,23,0.958333333,FALSE
Longford - Loch Sport,FALSE,,4528,4663,4788,4906,4950,4966,1.096731449,FALSE
Maffra,TRUE,,14257,14418,14598,14698,14937,15178,1.064599846,TRUE
Rosedale,FALSE,,4900,4920,4870,4912,4870,4888,0.99755102,FALSE
Sale,TRUE,,14988,15075,15173,15264,15329,15363,1.025020016,TRUE
Yarram,FALSE,,5437,5474,5545,5555,5588,5580,1.026301269,FALSE
Brunswick East,TRUE,,12392,12602,13064,12964,13309,13765,1.110797289,TRUE
Brunswick West,TRUE,,14695,14854,15010,14497,14697,15196,1.034093229,TRUE
Pascoe Vale South,FALSE,,10834,10873,10836,10463,10420,10628,0.980985785,TRUE
Brunswick - North,TRUE,,13928,14022,14124,13077,13266,14057,1.009261918,TRUE
Brunswick - South,TRUE,,14200,14336,14235,13208,13378,14273,1.005140845,TRUE
Coburg - East,TRUE,,13379,13397,13265,12675,12959,13542,1.012183272,TRUE
Coburg - West,FALSE,,14698,14628,14523,14184,14112,14527,0.988365764,TRUE
Alphington - Fairfield,TRUE,,9415,9467,9538,9069,9163,9491,1.008072225,TRUE
Thornbury,FALSE,,19714,19729,19791,19153,19189,19615,0.994978188,TRUE
Northcote - East,FALSE,,16089,16165,16183,15229,15142,15558,0.966996084,TRUE
Northcote - West,FALSE,,10815,10870,10887,10424,10487,10731,0.99223301,TRUE
Ascot Vale,FALSE,,15752,15774,15784,15351,15191,15728,0.998476384,TRUE
Flemington,FALSE,,10654,10460,10270,9181,9199,9782,0.918152806,TRUE
Moonee Ponds,TRUE,,15778,16093,16639,16400,16591,17203,1.090315629,TRUE
Essendon (West) - Aberfeldie,FALSE,,16935,16974,16920,16175,16185,16628,0.981871863,TRUE
Essendon - East,TRUE,,12611,12698,12763,12314,12297,12664,1.00420268,TRUE
Carlton,TRUE,,20831,21029,20865,17064,18057,21376,1.02616293,TRUE
Docklands,TRUE,,15436,16369,16671,15905,16491,17723,1.148160145,TRUE
East Melbourne,FALSE,,5412,5416,5383,4959,4889,5100,0.942350333,FALSE
Flemington Racecourse,FALSE,,86,83,81,78,78,78,0.906976744,FALSE
Kensington ,FALSE,,11493,11611,11416,10872,11011,11404,0.992256156,TRUE
Parkville,FALSE,,8242,8291,8318,7428,7475,8003,0.971002184,TRUE
South Yarra - West,FALSE,,6957,7055,6960,6536,6573,6789,0.97585166,FALSE
West Melbourne - Industrial,FALSE,,3,3,0,0,0,0,0,FALSE
Melbourne CBD - East,TRUE,,12322,12530,12346,10119,10687,12408,1.006979386,TRUE
Melbourne CBD - North,TRUE,,17131,18365,19155,17360,18876,21566,1.258887397,TRUE
Melbourne CBD - West,TRUE,,18101,18750,18796,16098,17343,20027,1.106402961,TRUE
North Melbourne,TRUE,,17585,17941,18154,15945,16609,18017,1.024566392,TRUE
Royal Botanic Gardens Victoria,FALSE,,0,0,0,0,0,0,,FALSE
Southbank (West) - South Wharf,FALSE,,7558,7697,7551,6607,6827,7418,0.981476581,TRUE
Southbank - East,TRUE,,15595,16705,17305,16506,17372,18748,1.202180186,TRUE
West Melbourne - Residential,TRUE,,6598,7091,7567,7614,8026,8724,1.322218854,TRUE
Albert Park,TRUE,,16728,17081,16955,16011,16177,16861,1.007950741,TRUE
Elwood,FALSE,,16268,16202,15925,15032,14888,15459,0.95027047,TRUE
Port Melbourne,FALSE,,17354,17310,16998,16366,16390,16782,0.967039299,TRUE
St Kilda East,FALSE,,17655,17715,17259,16073,16005,16758,0.949192863,TRUE
Port Melbourne Industrial,FALSE,,785,1283,1709,1944,2229,2493,3.175796178,FALSE
South Melbourne,FALSE,,12716,12764,12721,11856,11884,12512,0.983957219,TRUE
St Kilda - Central,FALSE,,13589,13676,13380,12086,12256,13186,0.97034366,TRUE
St Kilda - West,FALSE,,15650,15767,15648,14090,14282,15480,0.98913738,TRUE
Armadale,FALSE,,9906,10044,10075,9433,9376,9769,0.986169998,TRUE
Prahran - Windsor,FALSE,,21286,21092,20847,19444,19291,20268,0.952175139,TRUE
Toorak,FALSE,,13957,13916,13644,13096,13127,13337,0.955577846,TRUE
South Yarra - North,TRUE,,12067,12252,12223,11449,11798,12938,1.072180327,TRUE
South Yarra - South,FALSE,,11763,11805,11285,10097,9958,10508,0.89330953,TRUE
Abbotsford,TRUE,,9527,9594,9672,9258,9513,10008,1.050488086,TRUE
Carlton North - Princes Hill,FALSE,,9025,8994,8899,8290,8158,8531,0.945263158,TRUE
Collingwood,TRUE,,9605,9829,9969,9351,9679,10485,1.091618948,TRUE
Fitzroy,TRUE,,11373,11373,11299,10608,10812,11484,1.009759958,TRUE
Fitzroy North,TRUE,,13336,13529,13659,12945,12973,13382,1.00344931,TRUE
Clifton Hill - Alphington,TRUE,,9768,9993,10163,9978,10280,10973,1.123361998,TRUE
Richmond (South) - Cremorne,FALSE,,18963,19082,18929,17977,17857,18684,0.985287138,TRUE
Richmond - North,TRUE,,14771,15077,15025,14074,14073,14884,1.007650125,TRUE
Ashburton ,FALSE,,8249,8298,8309,8021,7952,8160,0.989210813,TRUE
Balwyn,FALSE,,17081,17156,17031,16323,16319,16725,0.979158129,TRUE
Balwyn North,TRUE,,21780,21935,21930,21406,21322,21883,1.004729109,TRUE
Camberwell,FALSE,,22812,22839,22604,21500,21286,21813,0.956207259,TRUE
Glen Iris - East,FALSE,,17419,17511,17375,17006,16890,17228,0.989034962,TRUE
Hawthorn East,TRUE,,16676,16756,16698,15881,16115,16878,1.012113217,TRUE
Kew East,FALSE,,6786,6784,6783,6555,6572,6636,0.977895668,FALSE
Surrey Hills (West) - Canterbury,FALSE,,17139,17097,16786,16083,15908,16182,0.944162437,TRUE
Hawthorn - North,FALSE,,11280,11076,10862,10017,10055,10560,0.936170213,TRUE
Hawthorn - South,FALSE,,13508,13623,13360,12137,12284,12921,0.95654427,TRUE
Kew - South,FALSE,,12649,12597,12385,11717,11741,12113,0.957625109,TRUE
Kew - West,FALSE,,14007,13991,13752,13143,13188,13438,0.959377454,TRUE
Bulleen,TRUE,,11631,11626,11657,11370,11434,11647,1.001375634,TRUE
Doncaster,TRUE,,23236,24172,25118,25173,25683,26905,1.157901532,TRUE
Templestowe,FALSE,,17680,17674,17548,17101,17164,17457,0.987386878,TRUE
Templestowe Lower,TRUE,,14419,14441,14581,14280,14346,14445,1.001803176,TRUE
Doncaster East - North,TRUE,,15713,15952,16144,15786,15787,16178,1.02959333,TRUE
Doncaster East - South,TRUE,,15120,15766,15942,15593,15725,16300,1.078042328,TRUE
Blackburn,TRUE,,22743,22931,23032,22356,22331,22928,1.008134371,TRUE
Blackburn South,FALSE,,11354,11383,11342,11019,10950,11047,0.972961071,TRUE
Box Hill,TRUE,,22696,23432,24118,23212,23829,25286,1.114117025,TRUE
Box Hill North,TRUE,,18662,18761,18903,18292,18396,19021,1.019236952,TRUE
Burwood ,TRUE,,13392,13448,13468,12522,12932,14001,1.04547491,TRUE
Burwood East,TRUE,,10898,10974,11053,10774,11096,11885,1.090567077,TRUE
Surrey Hills (East) - Mont Albert,FALSE,,10661,10747,10666,10251,10326,10645,0.998499203,TRUE
Beaumaris,FALSE,,14434,14404,14362,14123,14026,14227,0.985658861,TRUE
Brighton ,FALSE,,24545,24463,24136,23044,22925,23547,0.959339988,TRUE
Brighton East,TRUE,,16915,16993,17010,16692,16727,17045,1.007685486,TRUE
Highett (West) - Cheltenham,TRUE,,12149,12362,12601,12543,12551,12764,1.05062145,TRUE
Hampton,TRUE,,18819,18912,18997,18405,18508,18828,1.00047824,TRUE
Sandringham - Black Rock,TRUE,,17761,17994,17912,17521,17504,17861,1.005630314,TRUE
Bentleigh - McKinnon,TRUE,,24600,25177,25447,25202,25471,26178,1.064146341,TRUE
Carnegie,TRUE,,19551,19686,19676,18791,18939,20080,1.02705744,TRUE
Caulfield - North,TRUE,,23040,23169,23399,22723,23062,23932,1.038715278,TRUE
Caulfield - South,FALSE,,18742,18805,18714,18228,18241,18653,0.995251307,TRUE
Elsternwick,TRUE,,12417,12516,12509,12030,12121,12455,1.003060321,TRUE
Hughesdale,FALSE,,7996,7927,7957,7642,7664,7933,0.992121061,TRUE
Murrumbeena,FALSE,,9897,9878,9771,9467,9546,9781,0.988279277,TRUE
Ormond - Glen Huntly,FALSE,,14212,14261,14198,13280,13426,14038,0.987756825,TRUE
Bentleigh East - North,TRUE,,15986,16411,16815,16758,16898,17258,1.079569623,TRUE
Bentleigh East - South,TRUE,,13944,14033,14127,14159,14120,14462,1.037148594,TRUE
Aspendale Gardens - Waterways,FALSE,,9377,9325,9188,8922,8912,9012,0.961074971,TRUE
Braeside,FALSE,,47,41,34,28,28,28,0.595744681,FALSE
Carrum - Patterson Lakes,TRUE,,12333,12333,12269,12115,12174,12352,1.001540582,TRUE
Chelsea - Bonbeach,TRUE,,15210,15317,15426,15317,15361,15601,1.025706772,TRUE
Chelsea Heights,FALSE,,5564,5586,5562,5426,5375,5379,0.966750539,FALSE
Highett (East) - Cheltenham,TRUE,,24239,24520,24808,24354,24555,25282,1.043029828,TRUE
Edithvale - Aspendale,TRUE,,13627,13823,13778,13669,13661,13915,1.021134512,TRUE
Mentone,FALSE,,13813,13883,13856,13303,13370,13727,0.993773981,TRUE
Moorabbin - Heatherton,FALSE,,9460,9536,9450,9197,9220,9426,0.99640592,TRUE
Moorabbin Airport,FALSE,,10,16,21,26,26,26,2.6,FALSE
Mordialloc - Parkdale,TRUE,,21358,21714,21782,21429,21419,21889,1.024861878,TRUE
Malvern - Glen Iris,FALSE,,21378,21592,21457,20469,20559,21348,0.998596688,TRUE
Malvern East,TRUE,,22983,23099,23079,22202,22415,23167,1.008005917,TRUE
Bundoora - East,FALSE,,10359,10372,10295,9920,9841,10024,0.967660971,TRUE
Greensborough,FALSE,,21460,21476,21373,20995,20855,20980,0.977632805,TRUE
Heidelberg - Rosanna,TRUE,,16154,16498,16650,16202,16317,16598,1.027485453,TRUE
Heidelberg West,TRUE,,15202,15544,15540,15039,15285,15847,1.042428628,TRUE
Ivanhoe,TRUE,,12643,12865,12883,12559,12588,12924,1.022225738,TRUE
Ivanhoe East - Eaglemont,FALSE,,8135,8145,7984,7799,7812,7977,0.98057775,TRUE
Montmorency - Briar Hill,FALSE,,16921,16958,16905,16660,16642,16852,0.995922227,TRUE
Viewbank - Yallambie,FALSE,,19220,19244,19188,18891,18834,19039,0.990582726,TRUE
Watsonia,FALSE,,9551,9505,9476,9305,9253,9361,0.980106795,TRUE
Kingsbury,FALSE,,12071,11792,11525,10549,10772,11698,0.969099495,TRUE
Preston - East,TRUE,,21543,21613,21746,20997,21127,22012,1.021770413,TRUE
Preston - West,TRUE,,13123,13240,13278,12824,12766,13149,1.001981254,TRUE
Reservoir - North East,FALSE,,15496,15588,15565,14987,14960,15463,0.997870418,TRUE
Reservoir - North West,FALSE,,10451,10415,10346,9881,9714,9809,0.938570472,TRUE
Reservoir - South East,TRUE,,13422,13473,13399,12939,13023,13429,1.000521532,TRUE
Reservoir - South West,FALSE,,14964,14946,14798,14244,14262,14728,0.984228816,TRUE
Eltham,FALSE,,24124,24151,24113,23707,23524,23509,0.974506715,TRUE
Hurstbridge,FALSE,,3626,3624,3632,3576,3542,3529,0.973248759,FALSE
Kinglake,FALSE,,4121,4153,4172,4237,4309,4353,1.056297015,FALSE
Panton Hill - St Andrews,FALSE,,5406,5321,5236,5121,5162,5129,0.948760636,FALSE
Plenty - Yarrambat,FALSE,,9858,9869,9763,9521,9435,9570,0.970785149,TRUE
Research - North Warrandyte,FALSE,,7021,7001,6999,6987,6969,6979,0.994017946,FALSE
Wattle Glen - Diamond Creek,TRUE,,14507,14498,14579,14538,14434,14548,1.002826222,TRUE
Bundoora - North,FALSE,,8005,7876,7760,7424,7491,7773,0.971018114,TRUE
Bundoora - West,FALSE,,6471,6478,6463,6237,6305,6538,1.010353887,FALSE
Mill Park - North,FALSE,,18597,18476,18274,17640,17321,17449,0.938269613,TRUE
Mill Park - South,FALSE,,12250,12047,11897,11339,11167,11288,0.921469388,TRUE
Thomastown,FALSE,,21458,21367,21173,20201,19992,20197,0.941234039,TRUE
Wallan,TRUE,,18740,20090,21543,22953,24680,26304,1.403628602,TRUE
Whittlesea,TRUE,,9121,9436,9803,10763,12336,14020,1.537112159,TRUE
Epping - East,FALSE,,13931,13928,13793,13269,13170,13354,0.958581581,TRUE
Epping - South,FALSE,,8783,8766,8655,8279,8085,8301,0.945121257,TRUE
Epping  - West,TRUE,,12431,12598,12552,12279,12403,12699,1.021559006,TRUE
South Morang - North,FALSE,,12950,13010,12942,12714,12704,12879,0.994517375,TRUE
South Morang - South,FALSE,,12769,12811,12856,12513,12410,12588,0.985825045,TRUE
Wollert,TRUE,,14544,17309,20975,24807,28244,30758,2.114823982,TRUE
Doreen - North,TRUE,,15853,16065,16321,16484,16712,17110,1.079290986,TRUE
Doreen - South,TRUE,,8498,9369,10137,10595,11101,11494,1.352553542,TRUE
Lalor - East,FALSE,,10636,10591,10426,10025,9843,9963,0.936724332,TRUE
Lalor - West,TRUE,,13736,13843,13900,13623,13642,13819,1.006042516,TRUE
Mernda - North,TRUE,,10437,11111,11473,11553,11658,11775,1.128197758,TRUE
Mernda - South,TRUE,,10131,10991,11640,12086,12559,13024,1.285559175,TRUE
Airport West,TRUE,,8169,8390,8362,8240,8295,8464,1.036112131,TRUE
Essendon Airport,FALSE,,6,8,11,14,14,14,2.333333333,FALSE
