age_distribution,agency,area,bathrooms,bedrooms,geo,location,nbn_type,nearby_schools,parking,price,property_type
"{'under 20': '16%', '20 - 39': '21%', '40 - 59': '23%', '60+': '41%'}","{'id': 4450, 'name': 'Marshall White Stonnington'}",Not available,1,2,"{'latitude': -37.8350551, 'longitude': 145.0120389}","{'streetAddress': '6/52 Grange Road', 'addressLocality': 'Toorak', 'addressRegion': 'VIC', 'postalCode': '3142'}",HFC,"['Prahran High School', 'SEDA College (Victoria) - FFV Burnley', 'Kamaruka', 'Melbourne Girls College', 'SEDA College (Victoria) - Netball Burnley', 'Geelong Grammar School - Toorak campus', ""St Kevin's College - Glendalough"", 'Richmond High School-Gleadell Street Campus', 'SEDA College (Victoria) - FFV Burnley 2', ""St Catherine's School"", ""St Kevin's College"", 'Kamaruka - Primary Campus', 'Toorak Primary School', 'Southern Autistic School', ""Strathcona Baptist Girls' Grammar - Hawthorn Campus"", 'Port Phillip Specialist School']",1,$600.00,Apartment
"{'under 20': '15%', '20 - 39': '38%', '40 - 59': '31%', '60+': '16%'}","{'id': 22398, 'name': 'Melbourne Residential Real Estate'}",Not available,1,1,"{'latitude': -37.8475988, 'longitude': 144.9792431}","{'streetAddress': '202/572 St Kilda Road', 'addressLocality': 'Melbourne', 'addressRegion': 'VIC', 'postalCode': '3004'}",,"['South Yarra Primary School', 'Prahran High School', 'Hester Hornbrook Academy - Prahran Campus', 'SEDA College (Victoria) - Sailing - Albert Park', 'Youth2Industry College', 'SEDA College (Victoria) - MSAC Function Room', 'Melbourne Grammar School', 'Wesley College', 'Wesley College - St Kilda Road Junior Campus', 'Melbourne Girls Grammar', 'Melbourne Grammar School - Wadhurst Campus', 'Christ Church Grammar School', 'Port Phillip Specialist School']",0,$550 per week,Apartment
"{'under 20': '16%', '20 - 39': '39%', '40 - 59': '17%', '60+': '28%'}","{'id': 4450, 'name': 'Marshall White Stonnington'}",Not available,1,3,"{'latitude': -37.84506409999999, 'longitude': 145.0118834}","{'streetAddress': '20/24 Springfield Avenue', 'addressLocality': 'Toorak', 'addressRegion': 'VIC', 'postalCode': '3142'}",HFC,"['Prahran High School', ""Lauriston Girls' School"", ""Lauriston Girls' School - Blairholme Campus"", 'Kamaruka', 'Melbourne Girls College', 'Loreto Mandeville Hall', 'Geelong Grammar School - Toorak campus', 'The King David School', ""St Catherine's School"", 'The King David School - The Rebecca Magid Centre', 'Our Lady of Lourdes School', 'Kamaruka - Primary Campus', 'Toorak Primary School', 'Southern Autistic School', 'Port Phillip Specialist School']",1,$925.00,Apartment
{},"{'id': 27202, 'name': 'Victoria Real Estate Agency Pty Ltd'}",Not available,2,4,"{'latitude': -37.89191, 'longitude': 144.585974}","{'streetAddress': '16 Tolkien Drive', 'addressLocality': 'Mambourin', 'addressRegion': 'VIC', 'postalCode': '3024'}",,"['Manor Lakes P-12 College', 'Christway College - Wyndham', 'Our Lady of the Southern Cross', 'Wyndham Vale Primary School', ""St Joseph's Catholic Primary School"", 'Walcom Ngarrwa Secondary College', 'Laa Yulta Primary School']",2,$470 PER WEEK,House
"{'under 20': '30%', '20 - 39': '25%', '40 - 59': '27%', '60+': '18%'}","{'id': 18650, 'name': 'Kay & Burton Boroondara'}",Not available,3,4,"{'latitude': -37.8333697, 'longitude': 145.1100698}","{'streetAddress': '20 Oak Street', 'addressLocality': 'Surrey Hills', 'addressRegion': 'VIC', 'postalCode': '3127'}",HFC,"['Mount Scopus Memorial College', 'Emmaus College - Burwood Campus', 'Siena College Ltd', 'Our Holy Redeemer School', 'Box Hill High School', 'Our Lady of Sion College', ""St Dominic's School"", 'Bulleen Heights School-Manningham Road Campus', 'Box Hill Senior Secondary College', ""Presbyterian Ladies' College"", 'Kingswood College', ""St Benedict's School"", 'Bulleen Heights School', 'Surrey Hills Primary School', 'Our Lady of Perpetual Succour School']",2,$1400 Per Week,House
"{'under 20': '13%', '20 - 39': '56%', '40 - 59': '20%', '60+': '10%'}","{'id': 26354, 'name': '   Gary Peer'}",Not available,1,1,"{'latitude': -37.8870547, 'longitude': 145.0551269}","{'streetAddress': '11/7 Truganini Road', 'addressLocality': 'Carnegie', 'addressRegion': 'VIC', 'postalCode': '3163'}",HFC,"['The Currajong School', ""St Mary's School"", 'Mount Scopus Memorial College - Fink Karp Ivany Campus', 'Kilvington Grammar School', ""St Patrick's School"", 'Carnegie Primary School', 'Melbourne Montessori School - Grange Road Campus', ""St Kevin's School"", 'Glen Eira College', 'De La Salle College - Holy Eucharist Campus', 'Yesodei HaTorah College - Brighton Campus', 'Southern Autistic School', ""St Anthony's School"", 'Port Phillip Specialist School']",1,$375 weekly,Apartment
"{'under 20': '12%', '20 - 39': '30%', '40 - 59': '17%', '60+': '42%'}","{'id': 31782, 'name': 'HEDLEY REAL ESTATE'}",Not available,2,2,"{'latitude': -37.8436093, 'longitude': 145.0317836}","{'streetAddress': '202/687 Toorak Rd', 'addressLocality': 'Kooyong', 'addressRegion': 'VIC', 'postalCode': '3144'}",HFC,"['Auburn South Primary School', 'Auburn High School', 'Bialik College', ""Lauriston Girls' School - Blairholme Campus"", ""Lauriston Girls' School"", 'Alia College', 'De La Salle College - Kinnoull Campus', 'SEDA College (Victoria) - Hawthorn Talented Player Program (TPP)', 'Scotch College', ""St Catherine's School"", ""St Kevin's College"", 'The King David School - The Rebecca Magid Centre', 'Southern Autistic School', 'Port Phillip Specialist School']",1,$600 weekly,Apartment
"{'under 20': '11%', '20 - 39': '57%', '40 - 59': '23%', '60+': '9%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,2,"{'latitude': -37.8496561, 'longitude': 145.0466169}","{'streetAddress': '6/68 Edgar Street North', 'addressLocality': 'Glen Iris', 'addressRegion': 'VIC', 'postalCode': '3146'}",,"['Auburn High School', 'Auburn South Primary School', 'Bialik College', 'De La Salle College - Kinnoull Campus', ""St Joseph's School"", 'De La Salle College', ""St Roch's School"", ""Korowa Anglican Girls' School"", ""St Cecilia's School"", 'Sacre Coeur', 'Caulfield Grammar School - Malvern Campus', 'Port Phillip Specialist School', 'Southern Autistic School', 'Alia College']",1,$550.00,Apartment
"{'under 20': '29%', '20 - 39': '29%', '40 - 59': '31%', '60+': '12%'}","{'id': 8551, 'name': 'Motion Property'}",Not available,2,2,"{'latitude': -37.75751109999999, 'longitude': 144.7904877}","{'streetAddress': '517/93 Furlong Road', 'addressLocality': 'Cairnlea', 'addressRegion': 'VIC', 'postalCode': '3023'}",,"['Sacred Heart School', 'SEDA College (Victoria) - Melbourne City Sports Development Program - Cairnlea', 'Catholic Regional College St Albans', 'Resurrection School', 'Holy Eucharist School', 'St Peter Chanel School', 'Jackson School', 'SEDA College (Victoria) - Building and Construction -  Deer Park', 'Marian College', 'Mother of God School', 'Furlong Park School For Deaf Children', 'Cairnlea Park Primary School', 'Sirius College - Ibrahim Dellal Campus', 'St Albans Secondary College']",1,$525 per week,Apartment
"{'under 20': '21%', '20 - 39': '33%', '40 - 59': '20%', '60+': '27%'}","{'id': 28347, 'name': 'Buxton Camberwell'}",Not available,2,3,"{'latitude': -37.8708972, 'longitude': 145.1057225}","{'streetAddress': '3 Station Avenue', 'addressLocality': 'Ashwood', 'addressRegion': 'VIC', 'postalCode': '3147'}",HFC,"['Berengarra School - Caf� Education', 'Avila College', 'Holy Family School', 'Frank Dando Sports Academy', 'Parkhill Primary School', 'Bulleen Heights School-Manningham Road Campus', 'Salesian College Chadstone', ""St Michael's School"", 'Ashwood High School', 'Berengarra School - Chadstone Campus', ""Presbyterian Ladies' College"", ""St Benedict's School"", 'Bulleen Heights School', 'Ashwood School', ""St Mary Magdalen's School""]",2,$700.00,House
"{'under 20': '8%', '20 - 39': '73%', '40 - 59': '18%', '60+': '2%'}","{'id': 32563, 'name': 'Gotham Property'}",Not available,1,1,"{'latitude': -37.8125979, 'longitude': 144.9604012}","{'streetAddress': '808/408 Lonsdale Street', 'addressLocality': 'Melbourne', 'addressRegion': 'VIC', 'postalCode': '3000'}",FTTB,"[""Stott's Colleges"", 'University High School', 'Ozford College', 'Eltham College - Lonsdale Street Campus', 'Carlton Gardens Primary School', 'Haileybury College - City Girls', 'Hester Hornbrook Academy - City Campus', 'Ozford College - Ozford College Campus', 'Haileybury Girls College - City Campus', 'Haileybury College - City Boys', 'Eltham College - King Street Campus', 'River Nile School']",0,,Apartment
"{'under 20': '26%', '20 - 39': '34%', '40 - 59': '27%', '60+': '13%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,3,"{'latitude': -37.8129091, 'longitude': 145.023984}","{'streetAddress': '4 High Street South', 'addressLocality': 'Kew', 'addressRegion': 'VIC', 'postalCode': '3101'}",,"['Sacred Heart School', 'Richmond High School', 'Hawthorn West Primary School', ""Methodist Ladies' College"", 'Swinburne Senior Secondary College', 'Melbourne Girls College', 'Rossbourne School', 'Andale School', ""Ruyton Girls' School"", 'Trinity Catholic School', 'Richmond High School-Gleadell Street Campus', 'Xavier College', 'Bulleen Heights School-Manningham Road Campus', 'Xavier College - Burke Hall', ""Strathcona Baptist Girls' Grammar - Hawthorn Campus"", 'Trinity Grammar School Kew', 'Bulleen Heights School']",1,$850.00,House
"{'under 20': '24%', '20 - 39': '24%', '40 - 59': '26%', '60+': '26%'}","{'id': 18650, 'name': 'Kay & Burton Boroondara'}",Not available,2,4,"{'latitude': -37.81298, 'longitude': 145.1047372}","{'streetAddress': '12 Lightfoot Street', 'addressLocality': 'Mont Albert', 'addressRegion': 'VIC', 'postalCode': '3127'}",HFC,"[""Fintona Girls' School"", 'Our Holy Redeemer School', 'Mont Albert Primary School', 'Berengarra School', 'Our Lady of Sion College', ""St Francis Xavier's School"", 'Bulleen Heights School-Manningham Road Campus', 'Koonung Secondary College', 'Box Hill Senior Secondary College', ""St Paul's College"", 'Kingswood College', ""St Bridget's School"", 'Bulleen Heights School', 'Our Lady of Perpetual Succour School']",2,$1550 Per Week,House
"{'under 20': '25%', '20 - 39': '28%', '40 - 59': '25%', '60+': '22%'}","{'id': 88, 'name': 'Kay & Burton Stonnington'}",Not available,2,3,"{'latitude': -37.836645, 'longitude': 145.0096942}","{'streetAddress': '4/1 Canberra Road', 'addressLocality': 'Toorak', 'addressRegion': 'VIC', 'postalCode': '3142'}",HFC,"['Prahran High School', 'SEDA College (Victoria) - FFV Burnley', 'Kamaruka', 'Melbourne Girls College', 'Loreto Mandeville Hall', 'SEDA College (Victoria) - Netball Burnley', 'Geelong Grammar School - Toorak campus', ""St Kevin's College - Glendalough"", 'Richmond High School-Gleadell Street Campus', 'SEDA College (Victoria) - FFV Burnley 2', ""St Catherine's School"", ""St Kevin's College"", 'Kamaruka - Primary Campus', 'Toorak Primary School', 'Southern Autistic School', 'Port Phillip Specialist School']",1,$1200 Per Week,Apartment
"{'under 20': '12%', '20 - 39': '50%', '40 - 59': '24%', '60+': '14%'}","{'id': 21309, 'name': 'Hume Moreland Real Estate'}",Not available,2,3,"{'latitude': -37.7955948, 'longitude': 144.9719934}","{'streetAddress': '36 Pitt', 'addressLocality': 'Carlton', 'addressRegion': 'VIC', 'postalCode': '3053'}",FTTP,"['Sacred Heart School', 'Carlton Primary School', 'University High School', 'Ozford College', 'Hester Hornbrook Academy - North Fitzroy Campus', ""St Joseph's School"", ""St John's School"", 'Academy of Mary Immaculate', 'Fitzroy Community School', 'SEDA College (Victoria) - Cricket Australia -  Carlton', 'Holmes Grammar School', ""Simonds Catholic College - St Brigid's VCE Campus""]",1,,House
"{'under 20': '17%', '20 - 39': '36%', '40 - 59': '25%', '60+': '21%'}","{'id': 88, 'name': 'Kay & Burton Stonnington'}",Not available,1,2,"{'latitude': -37.834675, 'longitude': 144.9840715}","{'streetAddress': '7/61 Marne Street', 'addressLocality': 'South Yarra', 'addressRegion': 'VIC', 'postalCode': '3141'}",FTTC,"['South Yarra Primary School', 'Prahran High School', 'SEDA College (Victoria) - Sailing - Albert Park', 'Kamaruka', 'Melbourne Girls College', 'Youth2Industry College', 'Richmond High School-Gleadell Street Campus', 'Melbourne Grammar School', 'Kamaruka - Primary Campus', 'Wesley College', 'Melbourne Girls Grammar', 'Melbourne Grammar School - Wadhurst Campus', 'Christ Church Grammar School', 'Melbourne Girls Grammar - Morris Hall Campus', 'Port Phillip Specialist School']",0,$650 Per Week,Apartment
"{'under 20': '20%', '20 - 39': '27%', '40 - 59': '27%', '60+': '26%'}","{'id': 27202, 'name': 'Victoria Real Estate Agency Pty Ltd'}",Not available,1,1,"{'latitude': -37.754952, 'longitude': 145.0540423}","{'streetAddress': 'G14/45 Linden Avenue', 'addressLocality': 'Ivanhoe', 'addressRegion': 'VIC', 'postalCode': '3079'}",FTTP,"['Alphington Grammar School', 'Croxton Special School', 'Mary Immaculate School', ""St John's School"", ""St Bernadette's School"", 'St Martin of Tours School', 'Thornbury High School', 'Our Lady of Mercy College', 'St Pius X School', ""Ivanhoe Girls' Grammar School"", 'Heidelberg Primary School', 'East Preston Islamic College', 'Ivanhoe Grammar School']",1,$470 PER WEEK,Apartment
"{'under 20': '14%', '20 - 39': '33%', '40 - 59': '22%', '60+': '31%'}","{'id': 12060, 'name': 'Kay & Burton Bayside'}",Not available,2,3,"{'latitude': -37.9552626, 'longitude': 145.0262991}","{'streetAddress': '111/226 Bay Road', 'addressLocality': 'Sandringham', 'addressRegion': 'VIC', 'postalCode': '3191'}",FTTP,"['Sacred Heart School', 'Tombolo Academy', 'Haileybury College - Brighton Girls', ""St Joseph's School"", 'Haileybury Girls College - Brighton Campus', 'Firbank Grammar School - Sandringham Campus', ""St Agnes' School"", ""St Catherine's School"", 'Sandringham College', 'Sandringham East Primary School', 'Southern Autistic School', 'Haileybury College - Brighton Boys', 'Our Lady of the Assumption School']",2,$950 Per Week,Apartment
"{'under 20': '17%', '20 - 39': '46%', '40 - 59': '21%', '60+': '16%'}","{'id': 18169, 'name': 'Kingsford Property'}",Not available,1,2,"{'latitude': -37.8364859, 'longitude': 145.0017852}","{'streetAddress': '11/36 Kensington Road', 'addressLocality': 'South Yarra', 'addressRegion': 'VIC', 'postalCode': '3141'}",HFC,"['Prahran High School', 'Kamaruka', 'Melbourne Girls College', 'Geelong Grammar School - Toorak campus', ""St Kevin's College - Glendalough"", 'Richmond High School-Gleadell Street Campus', ""St Catherine's School"", 'Richmond Primary School', 'Kamaruka - Primary Campus', 'Ignatius Learning Centre', 'Melbourne Girls Grammar', ""St Kevin's College - Waterford"", 'Southern Autistic School', 'Christ Church Grammar School', 'Melbourne Girls Grammar - Morris Hall Campus', 'Port Phillip Specialist School']",1,$625 Per Week,Apartment
"{'under 20': '9%', '20 - 39': '56%', '40 - 59': '29%', '60+': '5%'}","{'id': 3709, 'name': 'Jellis Craig Fitzroy'}",Not available,1,1,"{'latitude': -37.8349184, 'longitude': 144.9699899}","{'streetAddress': '1015/338 Kings Way', 'addressLocality': 'South Melbourne', 'addressRegion': 'VIC', 'postalCode': '3205'}",FTTP,"['SEDA College (Victoria) - Sailing - Albert Park', 'South Melbourne Park Primary School', 'Youth2Industry College', 'Christ Church Grammar School', 'Hester Hornbrook Academy - South Melbourne', 'SEDA College (Victoria) - MSAC Function Room', 'Melbourne Grammar School', 'Albert Park College', 'Hester Hornbrook Academy', 'Southern Autistic School', 'Melbourne Grammar School - Wadhurst Campus', 'Galilee Regional Catholic Primary School', 'Melbourne Girls Grammar - Morris Hall Campus', 'Port Phillip Specialist School']",1,$450.00,Apartment
"{'under 20': '16%', '20 - 39': '41%', '40 - 59': '29%', '60+': '13%'}","{'id': 16646, 'name': 'McGrath St Kilda'}",Not available,2,2,"{'latitude': -37.8709428, 'longitude': 144.980705}","{'streetAddress': '28/220 Barkly Street', 'addressLocality': 'St Kilda', 'addressRegion': 'VIC', 'postalCode': '3182'}",FTTB,"['Cheder Levi Yitzchok Inc', 'St Kilda Primary School', 'Mount Scopus Memorial College - Gandel Besen House Campus', 'Elwood College', ""St Columba's School"", 'Adass Israel School - Glen Eira Road Campus', 'Yesodei HaTorah College', ""St Michael's Grammar School"", 'Yeshivah College', 'Wesley College - St Kilda Road Junior Campus', 'Southern Autistic School', ""Christian Brothers' College - Balaclava Campus"", 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",1,$850 pw,Apartment
"{'under 20': '10%', '20 - 39': '67%', '40 - 59': '20%', '60+': '4%'}","{'id': 345, 'name': 'Dingle Partners'}",Not available,2,2,"{'latitude': -37.8246292, 'longitude': 144.9630105}","{'streetAddress': '127/88 Kavanagh Street', 'addressLocality': 'Southbank', 'addressRegion': 'VIC', 'postalCode': '3006'}",FTTB,"[""Stott's Colleges"", 'Eltham College - Lonsdale Street Campus', 'South Melbourne Primary School', 'Youth2Industry College', 'Hester Hornbrook Academy - South Melbourne', 'Port Melbourne Secondary College', 'Hester Hornbrook Academy - City Campus', 'Melbourne Grammar School', 'Hester Hornbrook Academy', 'Collingwood College', 'Melbourne Grammar School - Wadhurst Campus', 'Eltham College - King Street Campus', 'Galilee Regional Catholic Primary School', 'Port Phillip Specialist School']",1,$750 pw,Apartment
"{'under 20': '11%', '20 - 39': '66%', '40 - 59': '20%', '60+': '3%'}","{'id': 18945, 'name': 'Marshall White Bayside'}",Not available,1,2,"{'latitude': -37.8079019, 'longitude': 144.9703422}","{'streetAddress': '125/33-47 La Trobe Street', 'addressLocality': 'Melbourne', 'addressRegion': 'VIC', 'postalCode': '3000'}",,"[""Stott's Colleges"", 'Sacred Heart School', 'University High School', 'Simonds Catholic College', 'Ozford College', 'Eltham College - Lonsdale Street Campus', ""St Joseph's Flexible Learning Centre"", 'Academy of Mary Immaculate', 'Carlton Gardens Primary School', 'Holmes Grammar School', 'Ozford College - Ozford College Campus', 'River Nile School']",1,$600.00,Apartment
"{'under 20': '22%', '20 - 39': '33%', '40 - 59': '23%', '60+': '21%'}","{'id': 15667, 'name': 'Jellis Craig Northcote'}",Not available,2,4,"{'latitude': -37.7584336, 'longitude': 144.9343944}","{'streetAddress': '13 Waxman Parade', 'addressLocality': 'Brunswick West', 'addressRegion': 'VIC', 'postalCode': '3055'}",HFC,"[""St Columba's College"", 'Penleigh & Essendon Grammar School - Moonee Ponds Campus', 'Penleigh & Essendon Grammar School - Essendon Campus', 'Lowther Hall Anglican Grammar School', ""St Joseph's School"", ""St Therese's School"", ""St Fidelis' School"", 'Antonine College', ""St Vincent de Paul's School"", 'Furlong Park School For Deaf Children', 'Brunswick Secondary College', ""St Monica's Primary School"", 'Moonee Ponds Primary School']",1,$920.00,Townhouse/Villa
"{'under 20': '36%', '20 - 39': '28%', '40 - 59': '20%', '60+': '15%'}","{'id': 4518, 'name': 'Wilson Glen Eira PTY LTD'}",Not available,3,4,"{'latitude': -37.8754689, 'longitude': 145.0071718}","{'streetAddress': '2A Loch Avenue', 'addressLocality': 'St Kilda East', 'addressRegion': 'VIC', 'postalCode': '3183'}",HFC,"['Mount Scopus Memorial College - Gandel Besen House Campus', 'Elwood College', 'Melbourne Grammar School - Grimwade Campus', 'Sholem Aleichem College', 'Adass Israel School - Glen Eira Road Campus', ""St Joseph's School"", 'Adass Israel School - Orrong Road Campus', 'Caulfield Grammar School', ""Shelford Girls' Grammar"", 'Adass Israel School', 'Southern Autistic School', 'Ripponlea Primary School', 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",2,$1440 Per Week,House
"{'under 20': '24%', '20 - 39': '33%', '40 - 59': '25%', '60+': '18%'}","{'id': 26354, 'name': '   Gary Peer'}",Not available,1,3,"{'latitude': -37.8799819, 'longitude': 145.0631351}","{'streetAddress': '3/60 Serrell St', 'addressLocality': 'Malvern East', 'addressRegion': 'VIC', 'postalCode': '3145'}",HFC,"['The Currajong School', ""St Mary's School"", 'Murrumbeena Primary School', ""Korowa Anglican Girls' School"", ""St Patrick's School"", 'Melbourne Montessori School - Grange Road Campus', 'Sacre Coeur', 'Glen Eira College', 'Caulfield Grammar School - Malvern Campus', ""St Michael's School"", 'De La Salle College - Holy Eucharist Campus', 'Southern Autistic School', ""St Anthony's School"", 'Port Phillip Specialist School']",1,$630 weekly,Apartment
"{'under 20': '14%', '20 - 39': '49%', '40 - 59': '29%', '60+': '7%'}","{'id': 4450, 'name': 'Marshall White Stonnington'}",Not available,1,2,"{'latitude': -37.8670467, 'longitude': 144.98793}","{'streetAddress': '1/17 Martin Street', 'addressLocality': 'St Kilda', 'addressRegion': 'VIC', 'postalCode': '3182'}",HFC,"['Cheder Levi Yitzchok Inc', 'St Kilda Primary School', 'Presentation College Windsor', ""St Mary's School - Campus 2"", 'Elwood College', ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", 'Yesodei HaTorah College', ""St Michael's Grammar School"", 'Yeshivah College', 'Southern Autistic School', ""Christian Brothers' College - Balaclava Campus"", 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",1,$785.00,Townhouse/Villa
"{'under 20': '17%', '20 - 39': '46%', '40 - 59': '29%', '60+': '8%'}","{'id': 3709, 'name': 'Jellis Craig Fitzroy'}",Not available,2,3,"{'latitude': -37.7911724, 'longitude': 144.978446}","{'streetAddress': '71 Rae Street', 'addressLocality': 'Fitzroy North', 'addressRegion': 'VIC', 'postalCode': '3068'}",HFC,"['Deutsche Schule Melbourne', 'Sacred Heart School', 'Croxton Special School', 'Carlton North Primary School', 'Hester Hornbrook Academy - North Fitzroy Campus', ""St John's School"", ""St Joseph's School"", 'Fitzroy Community School', 'Academy of Mary Immaculate', 'SEDA College (Victoria) - Cricket Australia -  Carlton', 'Our Lady Help of Christians School', ""Simonds Catholic College - St Brigid's VCE Campus"", 'Fitzroy High School']",0,"$1,350.00",House
"{'under 20': '18%', '20 - 39': '46%', '40 - 59': '21%', '60+': '14%'}","{'id': 88, 'name': 'Kay & Burton Stonnington'}",Not available,1,1,"{'latitude': -37.82971, 'longitude': 145.034241}","{'streetAddress': '10/516 Glenferrie Road', 'addressLocality': 'Hawthorn', 'addressRegion': 'VIC', 'postalCode': '3122'}",FTTC,"['Auburn High School', 'SEDA College (Victoria) - FFV Burnley', 'Swinburne Senior Secondary College', 'SEDA College (Victoria) - Netball Burnley', ""St Joseph's School"", 'Rossbourne School', 'SEDA College (Victoria) - Hawthorn Talented Player Program (TPP)', ""St Kevin's College - Glendalough"", 'Scotch College', ""St Kevin's College"", 'Bulleen Heights School-Manningham Road Campus', 'Glenferrie Primary School', 'SEDA College (Victoria) - FFV Burnley 2', 'Bulleen Heights School', 'Erasmus Primary School']",1,$460 Per Week,Apartment
"{'under 20': '8%', '20 - 39': '73%', '40 - 59': '16%', '60+': '3%'}","{'id': 16216, 'name': 'Harcourts Melbourne City'}",Not available,1,1,"{'latitude': -37.810779, 'longitude': 144.9685513}","{'streetAddress': '9B/131 Lonsdale Street', 'addressLocality': 'Melbourne', 'addressRegion': 'VIC', 'postalCode': '3000'}",FTTB,"[""Stott's Colleges"", 'Sacred Heart School', 'University High School', 'Ozford College', 'Eltham College - Lonsdale Street Campus', 'Academy of Mary Immaculate', 'Carlton Gardens Primary School', 'Holmes Grammar School', 'Ozford College - Ozford College Campus', 'Haileybury College - City Boys', 'Eltham College - King Street Campus', 'River Nile School']",0,$450 per week,Apartment
