age_distribution,agency,area,bathrooms,bedrooms,geo,location,nbn_type,nearby_schools,parking,price,property_type
"{'under 20': '31%', '20 - 39': '19%', '40 - 59': '26%', '60+': '25%'}","{'id': 18650, 'name': 'Kay & Burton Boroondara'}",Not available,1,2,"{'latitude': -37.8283188, 'longitude': 145.0740245}","{'streetAddress': '5/15 Maling Road', 'addressLocality': 'Canterbury', 'addressRegion': 'VIC', 'postalCode': '3126'}",HFC,"[""Fintona Girls' School"", ""Strathcona Baptist Girls' Grammar"", 'Canterbury Girls Secondary College', 'Siena College Ltd', 'Camberwell Girls Grammar School - Junior Campus', 'SEDA College (Victoria)', 'Camberwell High School', 'Canterbury Primary School', 'Bulleen Heights School-Manningham Road Campus', ""St Dominic's School"", 'Camberwell Grammar School', 'Camberwell Girls Grammar School', 'Bulleen Heights School', ""Strathcona Baptist Girls' Grammar - Primary Campus""]",1,$650 Per Week,Apartment
"{'under 20': '8%', '20 - 39': '67%', '40 - 59': '19%', '60+': '5%'}","{'id': 7920, 'name': 'Woodards South Yarra'}",Not available,1,1,"{'latitude': -37.836706, 'longitude': 144.9919495}","{'streetAddress': '5/32 Darling Street', 'addressLocality': 'South Yarra', 'addressRegion': 'VIC', 'postalCode': '3141'}",FTTB,"['South Yarra Primary School', 'Prahran High School', 'Hester Hornbrook Academy - Prahran Campus', 'Kamaruka', 'Melbourne Girls College', 'Geelong Grammar School - Toorak campus', 'Richmond High School-Gleadell Street Campus', 'Melbourne Grammar School', 'Kamaruka - Primary Campus', 'Wesley College', 'Melbourne Girls Grammar', 'Southern Autistic School', 'Melbourne Grammar School - Wadhurst Campus', 'Christ Church Grammar School', 'Melbourne Girls Grammar - Morris Hall Campus', 'Port Phillip Specialist School']",0,$500 pw,Apartment
"{'under 20': '18%', '20 - 39': '36%', '40 - 59': '23%', '60+': '22%'}","{'id': 26354, 'name': '   Gary Peer'}",Not available,1,2,"{'latitude': -37.8512989, 'longitude': 145.105742}","{'streetAddress': '1/34 McIntyre Street', 'addressLocality': 'Burwood', 'addressRegion': 'VIC', 'postalCode': '3125'}",FTTC,"['Mount Scopus Memorial College', 'Emmaus College - Burwood Campus', 'Wattle Park Primary School', 'Frank Dando Sports Academy', ""St Dominic's School"", 'Bulleen Heights School-Manningham Road Campus', ""St Scholastica's School"", ""Presbyterian Ladies' College"", 'Ashwood High School', ""St Michael's School"", 'Kingswood College', ""St Benedict's School"", 'Bulleen Heights School', 'Our Lady of Perpetual Succour School']",1,$500 weekly,Apartment
"{'under 20': '21%', '20 - 39': '33%', '40 - 59': '19%', '60+': '27%'}","{'id': 4518, 'name': 'Wilson Glen Eira PTY LTD'}",Not available,1,3,"{'latitude': -37.88024600000001, 'longitude': 145.027256}","{'streetAddress': '407 Glen Eira Road', 'addressLocality': 'Caulfield North', 'addressRegion': 'VIC', 'postalCode': '3161'}",HFC,"['Japanese School of Melbourne', 'Caulfield Junior College', 'Melbourne Grammar School - Grimwade Campus', 'Adass Israel School - Orrong Road Campus', ""St Aloysius' School"", 'MacKillop Specialist School - MacKillop Education Caulfield', 'Melbourne Montessori School', 'Glen Eira College', ""Shelford Girls' Grammar"", 'Adass Israel School', 'Wesley College - Elsternwick Campus', 'Southern Autistic School', ""St Anthony's School - St Aloysius School Campus"", 'Port Phillip Specialist School']",1,$800 per week,House
"{'under 20': '13%', '20 - 39': '58%', '40 - 59': '24%', '60+': '4%'}","{'id': 8551, 'name': 'Motion Property'}",Not available,2,2,"{'latitude': -37.7384534, 'longitude': 144.9694507}","{'streetAddress': '205/16 Pentridge Boulevard', 'addressLocality': 'Coburg', 'addressRegion': 'VIC', 'postalCode': '3058'}",,"['Antonine College - Cedar Campus', 'Coburg Primary School', 'Australian International Academy of Education', ""St Margaret Mary's School"", 'Coburg High School', 'Australian International Academy of Education - Senior Campus', 'Mercy College', ""St Fidelis' School"", ""St Bernard's School"", ""St Paul's School"", 'Islamic College of Sport', ""St Raphael's School""]",1,$670 Per Week,Apartment
"{'under 20': '16%', '20 - 39': '57%', '40 - 59': '23%', '60+': '5%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,3,"{'latitude': -37.8235178, 'longitude': 145.0498863}","{'streetAddress': '54 Lilydale Grove', 'addressLocality': 'Hawthorn East', 'addressRegion': 'VIC', 'postalCode': '3123'}",FTTC,"['Auburn High School', ""Methodist Ladies' College"", 'Canterbury Girls Secondary College', 'Swinburne Senior Secondary College', 'Preshil, The Margaret Lyttle Memorial School - Blackhall-Kalimna Preshil Senior School', ""St Joseph's School"", ""Ruyton Girls' School"", 'Camberwell Girls Grammar School - Junior Campus', 'Carey Baptist Grammar School', 'SEDA College (Victoria)', 'Bulleen Heights School-Manningham Road Campus', 'Camberwell Girls Grammar School', 'Preshil, The Margaret Lyttle Memorial School', 'Bulleen Heights School', 'Auburn Primary School', 'Erasmus Primary School']",1,$795.00,House
"{'under 20': '29%', '20 - 39': '25%', '40 - 59': '27%', '60+': '19%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,2,4,"{'latitude': -37.8370807, 'longitude': 145.0534433}","{'streetAddress': '78 St Helens Road', 'addressLocality': 'Hawthorn East', 'addressRegion': 'VIC', 'postalCode': '3123'}",HFC,"['Auburn High School', 'Bialik College', ""St Joseph's School"", 'SEDA College (Victoria) - Hawthorn Talented Player Program (TPP)', ""St Roch's School"", 'Scotch College', 'SEDA College (Victoria)', 'Bulleen Heights School-Manningham Road Campus', 'Camberwell Girls Grammar School', 'Camberwell Primary School', 'Erasmus Primary School', ""St Cecilia's School"", 'Bulleen Heights School', 'Alia College']",2,"$1,300.00",House
"{'under 20': '12%', '20 - 39': '52%', '40 - 59': '21%', '60+': '15%'}","{'id': 176, 'name': 'Thomson '}",Not available,1,2,"{'latitude': -37.8539422, 'longitude': 145.0467966}","{'streetAddress': '3/1480 Malvern Road', 'addressLocality': 'Glen Iris', 'addressRegion': 'VIC', 'postalCode': '3146'}",HFC,"['Auburn High School', 'Alia College', 'Bialik College', 'De La Salle College - Kinnoull Campus', ""St Joseph's School"", 'De La Salle College', ""St Roch's School"", ""Korowa Anglican Girls' School"", ""St Cecilia's School"", 'Sacre Coeur', 'Caulfield Grammar School - Malvern Campus', 'Malvern Central School', 'Southern Autistic School', 'Port Phillip Specialist School']",1,$485 per week,Apartment
"{'under 20': '16%', '20 - 39': '44%', '40 - 59': '24%', '60+': '16%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,2,"{'latitude': -37.8242828, 'longitude': 145.0565345}","{'streetAddress': '3/9 Homebush Crescent', 'addressLocality': 'Hawthorn East', 'addressRegion': 'VIC', 'postalCode': '3123'}",FTTC,"[""Methodist Ladies' College"", 'Canterbury Girls Secondary College', 'Swinburne Senior Secondary College', 'Our Lady of Good Counsel School', 'Preshil, The Margaret Lyttle Memorial School - Blackhall-Kalimna Preshil Senior School', 'Camberwell Girls Grammar School - Junior Campus', 'Carey Baptist Grammar School', 'Genazzano FCJ College', 'SEDA College (Victoria)', 'Camberwell High School', 'Bulleen Heights School-Manningham Road Campus', 'Camberwell Girls Grammar School', 'Camberwell Grammar School', 'Preshil, The Margaret Lyttle Memorial School', 'Bulleen Heights School', 'Auburn Primary School']",1,$550.00,Apartment
"{'under 20': '13%', '20 - 39': '58%', '40 - 59': '24%', '60+': '4%'}","{'id': 8551, 'name': 'Motion Property'}",Not available,1,1,"{'latitude': -37.7384534, 'longitude': 144.9694507}","{'streetAddress': '1005/16 Pentridge Boulevard', 'addressLocality': 'Coburg', 'addressRegion': 'VIC', 'postalCode': '3058'}",,"['Antonine College - Cedar Campus', 'Coburg Primary School', 'Australian International Academy of Education', ""St Margaret Mary's School"", 'Coburg High School', 'Australian International Academy of Education - Senior Campus', 'Mercy College', ""St Fidelis' School"", ""St Bernard's School"", ""St Paul's School"", 'Islamic College of Sport', ""St Raphael's School""]",1,$520 Per Week,Apartment
"{'under 20': '17%', '20 - 39': '49%', '40 - 59': '20%', '60+': '14%'}","{'id': 19785, 'name': 'MPC Moss Property Consultants'}",Not available,1,2,"{'latitude': -37.852918, 'longitude': 144.998826}","{'streetAddress': '4/324 High Street', 'addressLocality': 'Windsor', 'addressRegion': 'VIC', 'postalCode': '3181'}",FTTC,"['Windsor Primary School', 'Prahran High School', 'Cheder Levi Yitzchok Inc', 'Hester Hornbrook Academy - Prahran Campus', ""St Mary's School - Campus 2"", ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", ""St Michael's Grammar School"", 'The King David School', 'Our Lady of Lourdes School', ""St Mary's College Melbourne - Presentation Campus"", 'Southern Autistic School', 'Presentation College Windsor', 'Port Phillip Specialist School']",1,$560 per week,Apartment
"{'under 20': '23%', '20 - 39': '35%', '40 - 59': '27%', '60+': '15%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,2,3,"{'latitude': -37.81879259999999, 'longitude': 145.0397765}","{'streetAddress': '43 Bell Street', 'addressLocality': 'Hawthorn', 'addressRegion': 'VIC', 'postalCode': '3122'}",FTTC,"['Auburn High School', 'Sacred Heart School', ""Methodist Ladies' College"", 'Swinburne Senior Secondary College', 'Melbourne Girls College', ""St Joseph's School"", ""Ruyton Girls' School"", 'Carey Baptist Grammar School', 'Xavier College', 'Bulleen Heights School-Manningham Road Campus', 'Preshil, The Margaret Lyttle Memorial School', 'Glenferrie Primary School', 'Trinity Grammar School Kew', 'Preshil, The Margaret Lyttle Memorial School - Blackhall-Kalimna Preshil Senior School', 'Bulleen Heights School', 'Erasmus Primary School']",2,"$1,100.00",House
"{'under 20': '26%', '20 - 39': '25%', '40 - 59': '24%', '60+': '25%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,3,5,"{'latitude': -37.82035, 'longitude': 145.1088555}","{'streetAddress': '10 Black Street', 'addressLocality': 'Mont Albert', 'addressRegion': 'VIC', 'postalCode': '3127'}",HFC,"[""Fintona Girls' School"", 'SEDA College (Victoria) - Cricket Australia - Box Hill', ""Strathcona Baptist Girls' Grammar"", 'Our Holy Redeemer School', 'Our Lady of Sion College', ""St Francis Xavier's School"", 'Bulleen Heights School-Manningham Road Campus', 'Koonung Secondary College', 'Box Hill Senior Secondary College', ""St Paul's College"", 'Kingswood College', 'Bulleen Heights School', 'Surrey Hills Primary School', 'Our Lady of Perpetual Succour School']",4,"$1,500.00",House
"{'under 20': '31%', '20 - 39': '19%', '40 - 59': '26%', '60+': '25%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,2,4,"{'latitude': -37.8291746, 'longitude': 145.0775175}","{'streetAddress': '24 Milton Street', 'addressLocality': 'Canterbury', 'addressRegion': 'VIC', 'postalCode': '3126'}",HFC,"[""Fintona Girls' School"", ""Strathcona Baptist Girls' Grammar"", 'Canterbury Girls Secondary College', 'Siena College Ltd', 'Camberwell Girls Grammar School - Junior Campus', 'Camberwell High School', 'Canterbury Primary School', 'Bulleen Heights School-Manningham Road Campus', ""St Dominic's School"", 'Camberwell Grammar School', 'Camberwell Girls Grammar School', ""St Paul's College"", 'Bulleen Heights School', ""Strathcona Baptist Girls' Grammar - Primary Campus""]",2,"$1,350.00",House
"{'under 20': '11%', '20 - 39': '54%', '40 - 59': '28%', '60+': '7%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,2,3,"{'latitude': -37.8563704, 'longitude': 144.9864482}","{'streetAddress': '54 Nelson Street', 'addressLocality': 'St Kilda', 'addressRegion': 'VIC', 'postalCode': '3182'}",FTTP,"['Prahran High School', 'Windsor Primary School', 'Cheder Levi Yitzchok Inc', 'Hester Hornbrook Academy - Prahran Campus', ""St Mary's School - Campus 2"", ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", ""St Michael's Grammar School"", 'Wesley College', ""St Mary's College Melbourne - Presentation Campus"", 'Wesley College - St Kilda Road Junior Campus', 'Southern Autistic School', 'Presentation College Windsor', 'Port Phillip Specialist School']",1,$950.00,Townhouse/Villa
"{'under 20': '20%', '20 - 39': '25%', '40 - 59': '31%', '60+': '24%'}","{'id': 12060, 'name': 'Kay & Burton Bayside'}",Not available,2,3,"{'latitude': -37.9288367, 'longitude': 144.9953704}","{'streetAddress': '3/24 South Road', 'addressLocality': 'Brighton', 'addressRegion': 'VIC', 'postalCode': '3186'}",HFC,"['Haileybury College - Brighton Girls', ""St Mary's School"", 'Brighton Grammar School - Primary Campus', 'Brighton Secondary College', ""St Leonard's College"", 'Haileybury Girls College - Brighton Campus', 'St Joan of Arc School', 'Brighton Grammar School', 'Xavier College - Kostka Hall', 'Xavier College - Billilla Annex Campus', 'Southern Autistic School', 'Brighton Beach Primary School', 'Haileybury College - Brighton Boys']",2,$1250 Per Week,Townhouse/Villa
"{'under 20': '21%', '20 - 39': '29%', '40 - 59': '28%', '60+': '22%'}","{'id': 6813, 'name': 'Abercrombys '}",Not available,2,3,"{'latitude': -37.8550155, 'longitude': 145.0127829}","{'streetAddress': '3 Elgin Ave', 'addressLocality': 'Armadale', 'addressRegion': 'VIC', 'postalCode': '3143'}",HFC,"['Auburn High School', 'The King David School - Junior School', ""Lauriston Girls' School"", ""Lauriston Girls' School - Blairholme Campus"", ""St Mary's School - Campus 2"", ""St Mary's School"", 'Loreto Mandeville Hall', ""St Mary's College Melbourne - Edmund Rice Campus"", 'The King David School', 'The King David School - The Rebecca Magid Centre', 'Armadale Primary School', 'Our Lady of Lourdes School', 'Southern Autistic School', 'Port Phillip Specialist School']",1,"$1,250.00",House
"{'under 20': '28%', '20 - 39': '30%', '40 - 59': '25%', '60+': '17%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,2,2,"{'latitude': -37.81579, 'longitude': 145.024762}","{'streetAddress': '70 Melville Street', 'addressLocality': 'Hawthorn', 'addressRegion': 'VIC', 'postalCode': '3122'}",HFC,"['Sacred Heart School', 'Richmond High School', 'Hawthorn West Primary School', ""Methodist Ladies' College"", 'Swinburne Senior Secondary College', 'Melbourne Girls College', 'Rossbourne School', ""St Joseph's School"", ""Ruyton Girls' School"", 'Trinity Catholic School', 'Richmond High School-Gleadell Street Campus', 'Xavier College', 'Bulleen Heights School-Manningham Road Campus', ""Strathcona Baptist Girls' Grammar - Hawthorn Campus"", 'Trinity Grammar School Kew', 'Bulleen Heights School', 'Erasmus Primary School']",0,$895.00,House
"{'under 20': '32%', '20 - 39': '35%', '40 - 59': '24%', '60+': '9%'}","{'id': 16646, 'name': 'McGrath St Kilda'}",Not available,1,2,"{'latitude': -37.8736416, 'longitude': 144.997204}","{'streetAddress': '4/103 Grosvenor Street', 'addressLocality': 'Balaclava', 'addressRegion': 'VIC', 'postalCode': '3183'}",HFC,"['Sholem Aleichem College - Senior Campus', 'Mount Scopus Memorial College - Gandel Besen House Campus', 'Elwood College', 'Melbourne Grammar School - Grimwade Campus', 'Sholem Aleichem College', 'Adass Israel School - Glen Eira Road Campus', 'Caulfield Grammar School', 'Yesodei HaTorah College', ""Christian Brothers' College - Balaclava Campus"", 'Yeshivah College', 'Southern Autistic School', 'Ripponlea Primary School', 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",1,$750 pw,Apartment
"{'under 20': '27%', '20 - 39': '19%', '40 - 59': '27%', '60+': '27%'}","{'id': 12060, 'name': 'Kay & Burton Bayside'}",Not available,2,4,"{'latitude': -37.9218918, 'longitude': 144.9972626}","{'streetAddress': '7 Exon Street', 'addressLocality': 'Brighton', 'addressRegion': 'VIC', 'postalCode': '3186'}",HFC,"['Haileybury College - Brighton Girls', ""St Mary's School"", 'Brighton Grammar School - Primary Campus', 'Brighton Secondary College', ""St Leonard's College"", 'Haileybury Girls College - Brighton Campus', 'St Joan of Arc School', 'Brighton Grammar School', 'Xavier College - Billilla Annex Campus', 'Xavier College - Kostka Hall', 'Southern Autistic School', 'Brighton Beach Primary School', 'Haileybury College - Brighton Boys']",4,$2250,House
"{'under 20': '24%', '20 - 39': '40%', '40 - 59': '24%', '60+': '12%'}","{'id': 18650, 'name': 'Kay & Burton Boroondara'}",Not available,2,4,"{'latitude': -37.8261375, 'longitude': 145.0126726}","{'streetAddress': '8 Survey Street', 'addressLocality': 'Richmond', 'addressRegion': 'VIC', 'postalCode': '3121'}",FTTC,"['Richmond High School', 'Hawthorn West Primary School', 'SEDA College (Victoria) - FFV Burnley', 'Melbourne Girls College', 'SEDA College (Victoria) - Netball Burnley', 'Rossbourne School', 'Trinity Catholic School', ""St Kevin's College - Glendalough"", 'Richmond High School-Gleadell Street Campus', 'Ignatius Learning Centre', ""Strathcona Baptist Girls' Grammar - Hawthorn Campus"", ""St Kevin's College - Waterford"", 'SEDA College (Victoria) - FFV Burnley 2', 'Melbourne Indigenous Transition School - MITS Year 8 Campus']",1,$1300 Per Week,House
"{'under 20': '15%', '20 - 39': '47%', '40 - 59': '19%', '60+': '19%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,2,"{'latitude': -37.826697, 'longitude': 145.0341524}","{'streetAddress': '101/567 Glenferrie Road', 'addressLocality': 'Hawthorn', 'addressRegion': 'VIC', 'postalCode': '3122'}",FTTB,"['Auburn High School', 'SEDA College (Victoria) - FFV Burnley', 'Swinburne Senior Secondary College', 'Melbourne Girls College', 'Rossbourne School', ""St Joseph's School"", 'SEDA College (Victoria) - Netball Burnley', 'SEDA College (Victoria) - Hawthorn Talented Player Program (TPP)', 'Scotch College', ""St Kevin's College"", 'Bulleen Heights School-Manningham Road Campus', 'Glenferrie Primary School', ""Strathcona Baptist Girls' Grammar - Hawthorn Campus"", 'SEDA College (Victoria) - FFV Burnley 2', 'Bulleen Heights School', 'Erasmus Primary School']",1,$595.00,House
"{'under 20': '12%', '20 - 39': '47%', '40 - 59': '26%', '60+': '15%'}","{'id': 4311, 'name': 'Hodges South Melbourne'}",Not available,1,1,"{'latitude': -37.8659998, 'longitude': 144.9951414}","{'streetAddress': '10/317 Inkerman Street', 'addressLocality': 'St Kilda East', 'addressRegion': 'VIC', 'postalCode': '3183'}",,"['Cheder Levi Yitzchok Inc', 'St Kilda Primary School', 'Presentation College Windsor', ""St Mary's School - Campus 2"", 'Elwood College', ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", ""St Michael's Grammar School"", ""St Mary's College Melbourne - Presentation Campus"", 'Yeshivah College', 'Southern Autistic School', ""Christian Brothers' College - Balaclava Campus"", 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",1,$500 Per Week,Apartment
"{'under 20': '23%', '20 - 39': '34%', '40 - 59': '27%', '60+': '16%'}","{'id': 26354, 'name': '   Gary Peer'}",Not available,1,2,"{'latitude': -37.8849484, 'longitude': 145.0700001}","{'streetAddress': '3/1222 Dandenong Road', 'addressLocality': 'Murrumbeena', 'addressRegion': 'VIC', 'postalCode': '3163'}",HFC,"['Sacred Heart School', 'Berengarra School - Caf� Education', 'The Currajong School', ""St Mary's School"", ""Sacred Heart Girls' College"", 'Murrumbeena Primary School', ""St Patrick's School"", 'Melbourne Montessori School - Grange Road Campus', 'Glen Eira College', 'De La Salle College - Holy Eucharist Campus', 'Southern Autistic School', 'Oakleigh Grammar', ""St Anthony's School"", 'Port Phillip Specialist School']",1,$410 weekly,Apartment
"{'under 20': '15%', '20 - 39': '40%', '40 - 59': '21%', '60+': '24%'}","{'id': 6525, 'name': ' Jellis Craig & Company Pty Ltd'}",Not available,1,1,"{'latitude': -37.8330798, 'longitude': 144.9859351}","{'streetAddress': '10/212 Walsh Street', 'addressLocality': 'South Yarra', 'addressRegion': 'VIC', 'postalCode': '3141'}",FTTC,"['South Yarra Primary School', 'Prahran High School', 'Kamaruka', 'Melbourne Girls College', 'Melbourne Indigenous Transition School', 'Richmond High School-Gleadell Street Campus', 'Melbourne Grammar School', 'Kamaruka - Primary Campus', 'Ignatius Learning Centre', 'Melbourne Girls Grammar', ""St Kevin's College - Waterford"", 'Melbourne Grammar School - Wadhurst Campus', 'Christ Church Grammar School', 'Melbourne Girls Grammar - Morris Hall Campus', 'Port Phillip Specialist School']",1,$450.00,Apartment
"{'under 20': '18%', '20 - 39': '38%', '40 - 59': '29%', '60+': '14%'}","{'id': 15964, 'name': 'Buxton St Kilda'}",Not available,1,1,"{'latitude': -37.8590101, 'longitude': 144.9767581}","{'streetAddress': '57/352 Canterbury Road', 'addressLocality': 'St Kilda', 'addressRegion': 'VIC', 'postalCode': '3182'}",FTTB,"['Cheder Levi Yitzchok Inc', 'St Kilda Park Primary School', 'Hester Hornbrook Academy - Prahran Campus', ""St Mary's School - Campus 2"", ""St Mary's College Melbourne - Edmund Rice Campus"", 'Yesodei HaTorah College', ""St Michael's Grammar School"", 'Albert Park College', 'Wesley College', ""St Mary's College Melbourne - Presentation Campus"", 'Wesley College - St Kilda Road Junior Campus', 'Southern Autistic School', 'Presentation College Windsor', 'Port Phillip Specialist School']",1,$600.00,Apartment
"{'under 20': '2%', '20 - 39': '93%', '40 - 59': '5%', '60+': '1%'}","{'id': 15424, 'name': 'Samma Real Estate'}",Not available,2,2,"{'latitude': -37.8057727, 'longitude': 144.9628609}","{'streetAddress': '2012/551 Swanston Street', 'addressLocality': 'Carlton', 'addressRegion': 'VIC', 'postalCode': '3053'}",FTTP,"[""Stott's Colleges"", 'University High School', 'Simonds Catholic College', 'Ozford College', ""St Joseph's Flexible Learning Centre"", 'Eltham College - Lonsdale Street Campus', 'Academy of Mary Immaculate', 'Carlton Gardens Primary School', 'Haileybury College - City Girls', 'Holmes Grammar School', 'Ozford College - Ozford College Campus', 'River Nile School']",1,$610 per week,Apartment
"{'under 20': '29%', '20 - 39': '20%', '40 - 59': '25%', '60+': '26%'}","{'id': 3929, 'name': 'Marshall White Manningham Pty Ltd'}",Not available,5,5,"{'latitude': -37.7669409, 'longitude': 145.1042373}","{'streetAddress': '1 Jeffrey Street', 'addressLocality': 'Templestowe Lower', 'addressRegion': 'VIC', 'postalCode': '3107'}",HFC,"[""St John's School"", 'St Martin of Tours School', 'Templestowe Valley Primary School', ""St Kevin's School"", 'Our Lady of Mercy College', 'Templestowe College', 'Bulleen Heights School-Manningham Road Campus', 'Marcellin College', 'St Clement of Rome School', 'SEDA College (Victoria) - Cross Keys Reserve Campus', ""St Bridget's School"", ""St Bede's School"", 'St Gregory the Great School', 'Bulleen Heights School']",2,Contact Agent,House
"{'under 20': '16%', '20 - 39': '45%', '40 - 59': '29%', '60+': '11%'}","{'id': 345, 'name': 'Dingle Partners'}",Not available,1,1,"{'latitude': -37.8620498, 'longitude': 144.9974015}","{'streetAddress': '20/130 Alma Road', 'addressLocality': 'St Kilda East', 'addressRegion': 'VIC', 'postalCode': '3183'}",HFC,"['Windsor Primary School', 'Prahran High School', 'Cheder Levi Yitzchok Inc', ""St Mary's School - Campus 2"", ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", ""St Michael's Grammar School"", ""St Mary's College Melbourne - Presentation Campus"", 'Yeshivah College', ""Christian Brothers' College - Balaclava Campus"", 'Southern Autistic School', 'Presentation College Windsor', 'Beth Rivkah Ladies College', 'Port Phillip Specialist School']",1,$495 pw,Apartment
"{'under 20': '11%', '20 - 39': '34%', '40 - 59': '26%', '60+': '29%'}","{'id': 16646, 'name': 'McGrath St Kilda'}",Not available,1,3,"{'latitude': -37.8649358, 'longitude': 144.979263}","{'streetAddress': '50 Clyde Street', 'addressLocality': 'St Kilda', 'addressRegion': 'VIC', 'postalCode': '3182'}",HFC,"['Cheder Levi Yitzchok Inc', 'St Kilda Primary School', ""St Mary's School - Campus 2"", 'Elwood College', ""St Mary's School"", ""St Mary's College Melbourne - Edmund Rice Campus"", 'Yesodei HaTorah College', ""St Michael's Grammar School"", ""Christian Brothers' College - Balaclava Campus"", 'Wesley College - St Kilda Road Junior Campus', ""St Mary's College Melbourne - Presentation Campus"", 'Southern Autistic School', 'Presentation College Windsor', 'Port Phillip Specialist School']",0,$760 pw,House
