hospital_address,postalCode
"29-35 Grant Street , BACCHUS MARSH, VIC 3340",3340
"East Gippsland Hospital, 122 Day Street , BAIRNSDALE, VIC 3875",3875
"BALLAN HOSPITAL, 33 Cowie Street , BALLAN, VIC 3342",3342
"1 Drummond Street North , BALLARAT, VIC 3350",3350
"1119-1123 Howitt Street , BALLARAT, VIC 3350",3350
"141 Cranbourne Road , FRANKSTON, VIC 3199",3199
"441 South Road , BENTLEIGH, VIC 3204",3204
"664 Mt Highway , BAYSWATER, VIC 3153",3153
"Ripon Peace Memorial Hospital, 28 Havelock Street , BEAUFORT, VIC 3373",3373
"52 Sydney Road , BEECHWORTH, VIC 3747",3747
"925 Nepean Highway , MORNINGTON, VIC 3931",3931
"198 Canterbury Road , BLACKBURN, VIC 3130",3130
"45-63 Coster Street , BENALLA, VIC 3672",3672
"1 Chum Street , BENDIGO, VIC 3550",3550
"100 Barnard Street , BENDIGO, VIC 3550",3550
"22 Langmore Lane , BERWICK, VIC 3806",3806
"335-337 Nepean Highway , PARKDALE, VIC 3195",3195
"26 Duncan Street , BIRCHIP, VIC 3483",3483
"Kiniry Street , BOORT, VIC 3537",3537
"51 Nelson Road , BOX HILL, VIC 3128",3128
"Cobden Street , BRIGHT, VIC 3741",3741
"206 New Street , BRIGHTON, VIC 3186",3186
"35 Johnstone Street , JACANA, VIC 3047",3047
"82 Moreland Road , BRUNSWICK, VIC 3056",3056
"119 Plenty Road , BUNDOORA, VIC 3083",3083
"1231 Plenty Road , BUNDOORA, VIC 3083",3083
"494 Glen Huntly Road , ELSTERNWICK, VIC 3185",3185
"183 Wattletree Road , MALVERN, VIC 3144",3144
"Bethlehem Hospital, 476 Kooyong Road , CAULFIELD SOUTH, VIC 3162",3162
"Robinson Street , CAMPERDOWN, VIC 3260",3260
"104 Studley Park Road , KEW, VIC 3101",3101
"30-32 Verdun Drive , NARRE WARREN, VIC 3805",3805
"62-70 Kangan Drive , BERWICK, VIC 3806",3806
"63-69 Russell Street , CASTERTON, VIC 3311",3311
"142 Cornish Street , CASTLEMAINE, VIC 3450",3450
"The Alfred Healthcare Group, 260-294 Kooyong Road , CAULFIELD, VIC 3162",3162
"4 Learmonth Street , CHARLTON, VIC 3525",3525
"28 Chesterville Road , CHELTENHAM, VIC 3192",3192
"24-32 Broadway Street , COBRAM, VIC 3644",3644
"15 Munro Street , COBURG, VIC 3058",3058
"144 King George Street , COHUNA, VIC 3568",3568
"2-28 Connor Street , COLAC, VIC 3250",3250
"71 McLeod St , COLERAINE, VIC 3315",3315
"152 Como Parade West , PARKDALE, VIC 3195",3195
"2 Gellibrand Street , CORIO, VIC 3214",3214
"20 Kiell Street , CORRYONG, VIC 3707",3707
"209 Cotham Road , KEW, VIC 3101",3101
"7 Samarinda Avenue , ASHBURTON, VIC 3147",3147
"274 - 304 Craigieburn Road  , CRAIGIEBURN, VIC 3064",3064
"140-154 Sladen Street , CRANBOURNE, VIC 3977",3977
"1 Napier Street , CRESWICK, VIC 3363",3363
"1-3 Falkiner Crescent , DANDENONG, VIC 3175",3175
"135 David Street , DANDENONG, VIC 3175",3175
"114 David Street , DANDENONG, VIC 3175",3175
"42 Station Street , FAIRFIELD, VIC 3078",3078
"18 Hospital Street , DAYLESFORD, VIC 3460",3460
"298-306 Warrigal Road , GLEN IRIS, VIC 3146",3146
"155-157 Jasper Road , BENTLEIGH, VIC 3204",3204
"25-33 Grimshaw Street , GREENSBOROUGH, VIC 3088",3088
"Level 1 / 185-187 Boundary. Road , NORTH MELBOURNE, VIC",
"90 David Street , DANDENONG, VIC 3175",3175
"32-36 Anderson Street , DIMBOOLA, VIC 3414",3414
"Aitken Avenue , DONALD, VIC 3480",3480
"1119 Doncaster Road , DONCASTER EAST, VIC 3109",3109
"146 Derby Street , PASCOE VALE, VIC 3044",3044
"DUNOLLY DISTRICT HOSPITAL, 20 Havelock Street , DUNOLLY, VIC 3472",3472
"23 Clarendon St , EAST MELBOURNE, VIC 3002",3002
"17-25 Francis Street , ECHUCA, VIC 3564",3564
"29 Simpson Street , EAST MELBOURNE, VIC 3002",3002
"1 Arnold Street , BOX HILL, VIC 3128",3128
"166 Clarendon Street , EAST MELBOURNE, VIC 3002",3002
"85-93 Wilson Street , BRIGHTON, VIC 3186",3186
"888 Toorak Road , CAMBERWELL, VIC 3124",3124
"EPWORTH HOSPITAL, 89 Bridge Road , RICHMOND, VIC 3121",3121
"35 Rosehill Road , ESSENDON WEST, VIC 3040",3040
"EUROA BUSH NURSING HOSPITAL, 36 Kennedy Street , EUROA, VIC 3666",3666
"171 Berkeley Street , MELBOURNE, VIC 3000",3000
"116-118 Wellington Parade , EAST MELBOURNE, VIC 3002",3002
"160 Gordon Street , FOOTSCRAY, VIC 3011",3011
"69 Mahoneys Road , FOREST HILL, VIC 3131",3131
"Level 6, 20 Flemington Road , PARKVILLE, VIC 3052",3052
"4 Hastings Road , FRANKSTON, VIC 3199",3199
"Level 2, 24-28 Frankston-Flinders Road , FRANKSTON, VIC 3199",3199
"Suite 4,  Level 3, 73 Little Ryrie Street , GEELONG, VIC 3220",3220
"544 Hawthorn Road , CAULFIELD SOUTH, VIC 3162",3162
"314-316 Warrigal Road , BURWOOD, VIC 3125",3125
"29 Hilda Cres , FOREST HILL, VIC 3122",3122
"Frankston Day Hospital, 125 Golf Links Road , FRANKSTON, VIC 3199",3199
"1-11 Dornoch Drive Sunbury , SUNBURY, VIC 3429",3429
"128-134 Elizabeth Street , EDENHOPE, VIC 3318",3318
"20 Foster Street , HAMILTON, VIC 3300",3300
"2-4 Warana Drive , HAMPTON PARK, VIC 3976",3976
"Yarra Ranges Health Service, 377 Maroondah Highway , HEALESVILLE, VIC 3777",3777
"39 Hospital Street , HEATHCOTE, VIC 3523",3523
"179 Northern Road , HEIDELBERG HEIGHTS, VIC 3081",3081
"300 Waterdale Road , HEIDELBERG WEST, VIC 3081",3081
"14 Licola Road , HEYFIELD, VIC 3858",3858
"21 Barclay Street , HEYWOOD, VIC 3304",3304
"HOBSONS BAY ENDOSCOPY CENTRE, 5 Sargood Street , ALTONA, VIC 3018",3018
"179 Princes Highway , WERRIBEE, VIC 3030",3030
"12 Mitchell Place , HOPETOUN, VIC 3396",3396
"3 Hospital Street , INGLEWOOD, VIC 3517",3517
"Suite 2, 226 Upper Heidelberg Road , IVANHOE, VIC 3079",3079
"2 Charles Street , JEPARIT, VIC 3423",3423
"MONASH MEDICAL CENTRE, 246 Clayton Road , CLAYTON, VIC 3168",3168
"John Fawkner Hospital, 275 Moreland Road , COBURG, VIC 3058",3058
"201 Wellington Parade South , EAST MELBOURNE, VIC 3002",3002
"7-9 Farmers Street , KANIVA, VIC 3419",3419
"13 Burgoyne Street , KERANG, VIC 3579",3579
"ste 5/828 High Street , HAWTHORN, VIC 3101",3101
"3/796 High Street , KEW, VIC 3126",3126
"Warrigal Road , CHELTENHAM, VIC 3192",3192
"KNOX PRIVATE HOSPITAL, 262 Mountain Highway , WANTIRNA, VIC 3152",3152
"303 Mountain Highway , WANTIRNA, VIC 3152",3152
"215-235 Rossiter Road , KOO WEE RUP, VIC 3981",3981
"Korumburra Hospital , KORUMBURRA, VIC 3950",3950
"Fenaughty Street , KYABRAM, VIC 3620",3620
"7-25 Caroline Chisholm Drive , KYNETON, VIC 3444",3444
"Level 1, La Trobe Private Hospital, On Corner Of Kingsbury Drive And Plenty Road , BUNDOORA, VIC 3083",3083
"Princes Highway , TRARALGON, VIC 3844",3844
"Leongatha Memorial Hospital  , LEONGATHA, VIC 3953",3953
"Linacre Private Hospital , HAMPTON, VIC 3188",3188
"25 Bryson Street , CANTERBURY, VIC 3126",3126
"Albert Street , LORNE, VIC 3232",3232
"42-48 Kent Street , MAFFRA, VIC 3860",3860
"Chapel Street , MALDON, VIC 3463",3463
"1133 Malvern Road , MALVERN, VIC 3144",3144
"3-5 Wilton Vale Crescent , MALVERN EAST, VIC 3145",3145
"37-39 Pioneer Street , MANANGATANG, VIC 3546",3546
"Level 5, 200 High Street , TEMPLESTOWE LOWER, VIC 3107",3107
"51-53 Highett Street , MANSFIELD, VIC 3722",3722
"411 Dorset Road , CROYDON, VIC 3136",3136
"1-15 Davey Drive , RINGWOOD EAST, VIC 3135",3135
"75-87 Clarendon Street , MARYBOROUGH, VIC 3465",3465
"286 Maryvale Road , MORWELL, VIC 3840",3840
"MASADA HOSPITAL, 26-28 Balaclava Road , ST KILDA EAST, VIC 3183",3183
"McKellar Centre, 45-95 Ballarat Road , NORTH GEELONG, VIC 3215",3215
"Level 1, 961 Glenhuntly Road , CAULFIELD SOUTH, VIC 3162",3162
"33 Wantirna Road , RINGWOOD, VIC 3134",3134
"Melbourne Endoscopy Suite 9/3rd Floor 517 St Kilda Road , MELBOURNE, VIC 3004",3004
"277 Clayton Road , CLAYTON, VIC 3168",3168
"631 Inkerman Road , CAULFIELD NORTH, VIC 3161",3161
"12/63 Exhibition Street , MELBOURNE, VIC 3000",3000
"Royal Parade , PARKVILLE, VIC 3052",3052
"195-209 Barrie's Road , MELTON, VIC 3337",3337
"163 Studley Road , HEIDELBERG, VIC 3084",3084
"231-237 Thirteenth Street , MILDURA, VIC 3500",3500
"MILDURA PRIVATE HOSPITAL, 220-228 Thirteenth Street , MILDURA, VIC 3500",3500
"25-27 Doncaster East Road , MITCHAM, VIC 3132",3132
"246 Clayton Road , CLAYTON, VIC 3168",3168
"252-256 Clayton Road , CLAYTON, VIC 3168",3168
"823-865 Centre Road , BENTLEIGH EAST, VIC 3165",3165
"1-3 Hollonds Street , MOUNT BEAUTY, VIC 3699",3699
"26B Dickens St, Elwood VIC 3184 , ELWOOD, VIC 3184",3184
"69 Nordsvan Drive , WODONGA, VIC 3690",3690
"30 O'Donnell Avenue , MYRTLEFORD, VIC 3737",3737
"NAGAMBIE HEALTHCARE, 22 Church Street , NAGAMBIE, VIC 3608",3608
"36-44 McDonell Street , NATHALIA, VIC 3638",3638
"HOSPITAL and HEALTHCARE, 29-39 Main Neerim Road , NEERIM SOUTH, VIC 3831 , NEERIM SOUTH, VIC 3831",3831
"49 Nelson Street , NHILL, VIC 3418",3418
"1304 Heatherton Road , NOBLE PARK, VIC 3174",3174
"77 Hawdon Street , HEIDELBERG, VIC 3084",3084
"IVANHOE MANOR PRIVATE HOSPITAL, 134-144 Ford Street , IVANHOE, VIC 3079",3079
"221 Maribyrnong Road , ASCOT VALE, VIC 3032",3032
"24 Green Street , WANGARATTA, VIC 3677",3677
". Cnr Plenty &amp; Greenhills Road , BUNDOORA, VIC 3083",3083
"2 Katamatite Road , NUMURKAH, VIC 3636",3636
"Monash Avenune , NYAH WEST, VIC 3595",3595
"6 Mont Albert Road , CANTERBURY, VIC 3126",3126
"12 Easton Street , OMEO, VIC 3898",3898
"104 Boundary Road , ORBOST, VIC 3888",3888
"35 Mavis Street , FOOTSCRAY, VIC 3011",3011
"28 Britt Street , OUYEN, VIC 3490",3490
"PENINSULA PRIVATE HOSPITAL, 525 Mcclelland Drive , LANGWARRIN, VIC 3910",3910
"146 Cobb Street , PENSHURST, VIC 3289",3289
"321 Burwood Highway , BURWOOD EAST, VIC 3151",3151
"305 Grattan St , PARKVILLE, VIC 3000",3000
"30-36 Villiers Street , PORT FAIRY, VIC 3284",3284
"Bentinck Street , PORTLAND, VIC 3305",3305
"102 Ascot Street South , BALLARAT, VIC 3350",3350
"RAINBOW BUSH NURSING HOSPITAL, 2 Swinbourne Avenue , RAINBOW, VIC 3424",3424
"73-75 Pine Street , RESERVOIR, VIC 3073",3073
"RINGWOOD PRIVATE HOSPITAL, 36-38 Mount Dandenong Road , RINGWOOD EAST, VIC 3135",3135
"128-132 Latje Road , ROBINVALE, VIC 3549",3549
"Pascoe Street , ROCHESTER, VIC 3561",3561
"1527 Point Nepean Road , ROSEBUD WEST, VIC 3940",3940
"288 Eastbourne Road , ROSEBUD, VIC 3939",3939
"1537 Point Nepean Road , ROSEBUD WEST, VIC 3940",3940
"1 Yarra Boulevard , KEW, VIC 3101",3101
"89 Cromie Street , RUPANYUP, VIC 3388",3388
"155 Guthridge Parade , SALE, VIC 3850",3850
"191-193 Bluff Road , SANDRINGHAM, VIC 3191",3191
"33-43 McClelland Avenue , SEA LAKE, VIC 3533",3533
"1 Bretonneux Street , SEYMOUR, VIC 3660",3660
"2 Graham Street , SHEPPARTON, VIC 3630",3630
"SHEPPARTON PRIVATE HOSP, 20 Fitzgerald Street , SHEPPARTON, VIC 3630",3630
"212-220 Clayton Road , CLAYTON, VIC 3168",3168
"19 Cleveland Road , ASHWOOD, VIC 3147",3147
"Blake Street , SKIPTON, VIC 3361",3361
"Cnr Princes Highway &amp; Heatherton Road ,  NOBLE PARK, VIC 3174",3174
"87-89 Station Road , FOSTER, VIC 3960",3960
"42-44 Cranbourne Road , FRANKSTON, VIC 3199",3199
"22 Rakaia Way , DOCKLANDS, VIC",
"20 Balmoral Avenue , SPRINGVALE, VIC 3171",3171
"328-330 Station Road , ST ALBANS, VIC 3021",3021
"50-52 North Western Road , ST ARNAUD, VIC 3478",3478
"283 Cotham Road , KEW, VIC 3101",3101
"101 Drummond Street North , BALLARAT, VIC 3350",3350
"133-145 Lily Street , BENDIGO, VIC 3550",3550
"75 Kangan Drive , BERWICK, VIC 3806",3806
"251-265 Cranbourne Road , FRANKSTON, VIC 3199",3199
"80 Myers Street , GEELONG, VIC 3220",3220
"3 Gibb Street , BERWICK, VIC 3806",3806
"1480 Heatherton Road , DANDENONG, VIC 3175",3175
"136 Botanic Road , WARRNAMBOOL, VIC 3280",3280
"26A Dickens Steet , ELWOOD, VIC 3189",3189
"41 Victoria Parade , FITZROY, VIC 3065",3065
"159 Grey Street , EAST MELBOURNE, VIC 3002",3002
"59-61 Victoria Parade , FITZROY, VIC 3065",3065
"5 Studley Avenue , KEW, VIC 3101",3101
"27-29 Sloane Street , STAWELL, VIC 3380",3380
"Level 1, STONNINGTON DAY SURGERY, 253 Wattletree Road , MALVERN, VIC 3144",3144
"7 Macedon Road  , SUNBURY, VIC 3429",3429
"197 Tenth Street , MILDURA, VIC 3500",3500
"176-190 Furlong Road , ST ALBANS, VIC 3021",3021
"48 Splatt Street , SWAN HILL, VIC 3585",3585
"25 Barree Street , TALLANGATTA, VIC 3700",3700
"73 Kooyong Road , CAULFIELD NORTH, VIC 3161",3161
"64-68 Park Street , TATURA, VIC 3616",3616
"13 Austin Avenue , TERANG, VIC 3264",3264
"55 Commercial Road , MELBOURNE, VIC 3004",3004
"The Avenue Clinic, 42 The Avenue  , WINDSOR, VIC 3181",3181
"40 The Avenue  , WINDSOR, VIC 3181",3181
"Vale Street , MORNINGTON, VIC 3931",3931
"98 Townsend Road , ST ALBANS PARK, VIC 3219",3219
"302 Springvale Road , GLEN WAVERLEY, VIC 3150",3150
"1 Anderson Road , KILMORE, VIC 3764",3764
"157 Scoresby Road , BORONIA, VIC 3155",3155
"Corner Of Tyalla Grove And Separation Street , MORNINGTON, VIC 3931",3931
"185 Cooper Street , EPPING, VIC 3076",3076
"53 Thomas Street , NOBLE PARK, VIC 3174",3174
"50 Flemington Road , PARKVILLE, VIC 3052",3052
"720 Swanston Street , CARLTON, VIC 3053",3053
"Grattan Street , PARKVILLE, VIC 3052",3052
"34-54 Poplar Road , PARKVILLE, VIC 3052",3052
"32 Gisborne Street , EAST MELBOURNE, VIC 3002",3002
"20 Flemington Road , PARKVILLE, VIC 3052",3052
"Gladstone Rd ,  MULGRAVE, VIC 3170",3170
"324 Malvern Road , PRAHRAN, VIC 3181",3181
"VICTORIAN REHAB CENTRE-, 499 Springvale Road , GLEN WAVERLEY, VIC 3150",3150
"366 Church Street , RICHMOND, VIC 3121",3121
"21 Hospital Road , TIMBOON, VIC 3268",3268
"Level 1, 109 Mathoura Road , TOORAK, VIC 3142",3142
"30 - 32 Glenferrie Road , MALVERN, VIC 3144",3144
"53 Adelaide Street , FOOTSCRAY, VIC 3011",3011
"272-322 Ryrie Street , GEELONG, VIC 3220",3220
"1/100 Victoria Parade , EAST MELBOURNE, VIC 3002",3002
"852 Whitehorse Road , BOX HILL, VIC 3128",3128
"25-27 Denmark Hill Road , HAWTHORN EAST, VIC 3123",3123
"89-91 Paisley Street , FOOTSCRAY, VIC 3011",3011
"Ground Floor , 600 St Kilda Road , MELBOURNE, VIC 3000",3000
"134 Templeton Street , WANGARATTA, VIC 3677",3677
"251 Mountain Highway , WANTIRNA, VIC 3152",3152
"Coyle Street , RUSHWORTH, VIC 3612",3612
"Dimboola Road , WARRACKNABEAL, VIC 3393",3393
"216 Burgundy Street , HEIDELBERG, VIC 3084",3084
"Ryot Street , WARRNAMBOOL, VIC 3280",3280
"301 Blackburn Road , MOUNT WAVERLEY, VIC 3149",3149
"357 Blackburn Road , MOUNT WAVERLEY, VIC 3149",3149
"300 Princess Highway , WERRIBEE, VIC 3030",3030
"41 Landsborough Street , WARRAGUL, VIC 3820",3820
"145 Furlong Road , ST ALBANS, VIC 3021",3021
"Suite 1, 30 Eleanor Street , FOOTSCRAY, VIC 3011",3011
"1-9 Marion Street , FOOTSCRAY, VIC 3011",3011
"771 Old Calder Highway , KEILOR, VIC 3036",3036
"243 Heaths Road , WERRIBEE, VIC 3030",3030
"Delacombe Way , WILLAURA, VIC 3379",3379
"Railway Crescent , WILLIAMSTOWN, VIC 3016",3016
"83 Baillie Street , HORSHAM, VIC 3400",3400
"8 Gosney Street , WINCHELSEA, VIC 3241",3241
"71 Vermont Street , WODONGA, VIC 3690",3690
"193 Bluff Road , SANDRINGHAM, VIC",
"235 Graham Street , WONTHAGGI, VIC 3995",3995
"19 Grandview Street , WYCHEPROOF, VIC 3527",3527
"25 Market Street , LILYDALE, VIC 3140",3140
"85-91 Commercial Road , YARRAM, VIC 3971",3971
"33 Piper Street , YARRAWONGA, VIC 3730",3730
"45 Station Street , YEA, VIC 3717",3717
